FIT: {'loss': [3.0678935050964355], 'accuracy': [0.2562499940395355]}
EVALUATE: {'loss': [2.9545133113861084], 'accuracy': [0.290909081697464]}
FIT: {'loss': [2.631749391555786], 'accuracy': [0.3375000059604645]}
EVALUATE: {'loss': [2.33647084236145], 'accuracy': [0.4545454680919647]}
FIT: {'loss': [2.3809220790863037], 'accuracy': [0.40625]}
EVALUATE: {'loss': [2.586193323135376], 'accuracy': [0.38181817531585693]}
FIT: {'loss': [2.4027762413024902], 'accuracy': [0.41874998807907104]}
EVALUATE: {'loss': [2.0219385623931885], 'accuracy': [0.4545454680919647]}
FIT: {'loss': [2.3067712783813477], 'accuracy': [0.39375001192092896]}
EVALUATE: {'loss': [1.7527682781219482], 'accuracy': [0.6181818246841431]}
