FIT: {'loss': [3.0724098682403564], 'accuracy': [0.23479729890823364]}
EVALUATE: {'loss': [2.665327310562134], 'accuracy': [0.37187498807907104]}
FIT: {'loss': [2.517493486404419], 'accuracy': [0.3564189076423645]}
EVALUATE: {'loss': [2.003098249435425], 'accuracy': [0.484375]}
FIT: {'loss': [2.364773988723755], 'accuracy': [0.3935810923576355]}
EVALUATE: {'loss': [1.9519736766815186], 'accuracy': [0.559374988079071]}
FIT: {'loss': [2.2530484199523926], 'accuracy': [0.45270270109176636]}
EVALUATE: {'loss': [1.9724276065826416], 'accuracy': [0.5249999761581421]}
FIT: {'loss': [2.374474287033081], 'accuracy': [0.41047295928001404]}
EVALUATE: {'loss': [2.120265007019043], 'accuracy': [0.4437499940395355]}
FIT: {'loss': [2.455355167388916], 'accuracy': [0.3547297418117523]}
EVALUATE: {'loss': [2.1356747150421143], 'accuracy': [0.47187501192092896]}
