FIT: {'loss': [3.0968668460845947], 'accuracy': [0.2261904776096344]}
EVALUATE: {'loss': [2.8975002765655518], 'accuracy': [0.3377777636051178]}
FIT: {'loss': [2.6691532135009766], 'accuracy': [0.3214285671710968]}
EVALUATE: {'loss': [2.8478283882141113], 'accuracy': [0.2933333218097687]}
FIT: {'loss': [2.592467784881592], 'accuracy': [0.369047611951828]}
EVALUATE: {'loss': [2.5031795501708984], 'accuracy': [0.4355555474758148]}
FIT: {'loss': [2.308441162109375], 'accuracy': [0.375]}
EVALUATE: {'loss': [1.9669698476791382], 'accuracy': [0.5066666603088379]}
FIT: {'loss': [2.4402883052825928], 'accuracy': [0.3898809552192688]}
EVALUATE: {'loss': [2.097120523452759], 'accuracy': [0.46222221851348877]}
