FIT: {'loss': [3.193182945251465], 'accuracy': [0.1827957034111023]}
EVALUATE: {'loss': [3.0044760704040527], 'accuracy': [0.19512194395065308]}
FIT: {'loss': [2.463754177093506], 'accuracy': [0.3709677457809448]}
EVALUATE: {'loss': [1.4834192991256714], 'accuracy': [0.6097561120986938]}
FIT: {'loss': [2.282496213912964], 'accuracy': [0.4032258093357086]}
EVALUATE: {'loss': [2.105597496032715], 'accuracy': [0.46341463923454285]}
FIT: {'loss': [2.6693553924560547], 'accuracy': [0.34408602118492126]}
EVALUATE: {'loss': [1.7322325706481934], 'accuracy': [0.707317054271698]}
FIT: {'loss': [2.505547046661377], 'accuracy': [0.3817204236984253]}
EVALUATE: {'loss': [2.190913200378418], 'accuracy': [0.46341463923454285]}
FIT: {'loss': [2.3022730350494385], 'accuracy': [0.4139784872531891]}
EVALUATE: {'loss': [2.0027613639831543], 'accuracy': [0.4878048896789551]}
