FIT: {'loss': [2.880620241165161], 'accuracy': [0.26912692189216614]}
EVALUATE: {'loss': [2.2880516052246094], 'accuracy': [0.4509202539920807]}
FIT: {'loss': [2.380262613296509], 'accuracy': [0.3978397846221924]}
EVALUATE: {'loss': [1.7551467418670654], 'accuracy': [0.5644171833992004]}
FIT: {'loss': [2.3938350677490234], 'accuracy': [0.37803781032562256]}
EVALUATE: {'loss': [1.7339471578598022], 'accuracy': [0.5828220844268799]}
FIT: {'loss': [2.3458504676818848], 'accuracy': [0.4068406820297241]}
EVALUATE: {'loss': [1.818093180656433], 'accuracy': [0.546012282371521]}
FIT: {'loss': [2.3894920349121094], 'accuracy': [0.4005400538444519]}
EVALUATE: {'loss': [1.7172799110412598], 'accuracy': [0.5858895778656006]}
FIT: {'loss': [2.2058072090148926], 'accuracy': [0.4068406820297241]}
EVALUATE: {'loss': [1.795961856842041], 'accuracy': [0.5429447889328003]}
