FIT: {'loss': [2.872954845428467], 'accuracy': [0.26935485005378723]}
EVALUATE: {'loss': [2.5664944648742676], 'accuracy': [0.3478260934352875]}
FIT: {'loss': [2.5378479957580566], 'accuracy': [0.34354838728904724]}
EVALUATE: {'loss': [2.030164957046509], 'accuracy': [0.52173912525177]}
FIT: {'loss': [2.4631431102752686], 'accuracy': [0.3725806474685669]}
EVALUATE: {'loss': [2.03078031539917], 'accuracy': [0.4739130437374115]}
FIT: {'loss': [2.371060609817505], 'accuracy': [0.3935483992099762]}
EVALUATE: {'loss': [2.060959815979004], 'accuracy': [0.469565212726593]}
FIT: {'loss': [2.4081034660339355], 'accuracy': [0.3661290407180786]}
EVALUATE: {'loss': [1.8143982887268066], 'accuracy': [0.552173912525177]}
