FIT: {'loss': [2.9281795024871826], 'accuracy': [0.25375375151634216]}
EVALUATE: {'loss': [2.6440634727478027], 'accuracy': [0.3483146131038666]}
FIT: {'loss': [2.700784921646118], 'accuracy': [0.3213213086128235]}
EVALUATE: {'loss': [2.1201279163360596], 'accuracy': [0.46348315477371216]}
FIT: {'loss': [2.597822427749634], 'accuracy': [0.3498498499393463]}
EVALUATE: {'loss': [2.0751590728759766], 'accuracy': [0.47191011905670166]}
FIT: {'loss': [2.5546491146087646], 'accuracy': [0.34834834933280945]}
EVALUATE: {'loss': [2.0174858570098877], 'accuracy': [0.5421348214149475]}
FIT: {'loss': [2.4445059299468994], 'accuracy': [0.3963963985443115]}
EVALUATE: {'loss': [2.2165415287017822], 'accuracy': [0.3988763988018036]}
