SENT | MsgID: 1 | Time: 21601.047361
SENT | MsgID: 2 | Time: 21601.147361
SENT | MsgID: 3 | Time: 21601.247361
SENT | MsgID: 4 | Time: 21601.347361
SENT | MsgID: 5 | Time: 21601.447361
SENT | MsgID: 6 | Time: 21601.547361
SENT | MsgID: 7 | Time: 21601.647361
SENT | MsgID: 8 | Time: 21601.747361
SENT | MsgID: 9 | Time: 21601.847361
SENT | MsgID: 10 | Time: 21601.947361
SENT | MsgID: 12 | Time: 21602.047361
SENT | MsgID: 15 | Time: 21602.147361
REC | From: 1 | MsgID: 13 | Time: 21602.230361
SENT | MsgID: 17 | Time: 21602.247361
SENT | MsgID: 19 | Time: 21602.347361
SENT | MsgID: 21 | Time: 21602.447361
SENT | MsgID: 23 | Time: 21602.547361
SENT | MsgID: 25 | Time: 21602.647361
SENT | MsgID: 27 | Time: 21602.747361
SENT | MsgID: 29 | Time: 21602.847361
SENT | MsgID: 31 | Time: 21602.947361
SENT | MsgID: 33 | Time: 21603.047361
SENT | MsgID: 38 | Time: 21603.147361
REC | From: 1 | MsgID: 35 | Time: 21603.230369
SENT | MsgID: 41 | Time: 21603.247361
SENT | MsgID: 44 | Time: 21603.347361
SENT | MsgID: 47 | Time: 21603.447361
SENT | MsgID: 50 | Time: 21603.547361
SENT | MsgID: 53 | Time: 21603.647361
SENT | MsgID: 56 | Time: 21603.747361
SENT | MsgID: 59 | Time: 21603.847361
SENT | MsgID: 62 | Time: 21603.947361
SENT | MsgID: 65 | Time: 21604.047361
SENT | MsgID: 71 | Time: 21604.147361
REC | From: 1 | MsgID: 68 | Time: 21604.230365
SENT | MsgID: 75 | Time: 21604.247361
SENT | MsgID: 79 | Time: 21604.347361
SENT | MsgID: 83 | Time: 21604.447361
SENT | MsgID: 87 | Time: 21604.547361
SENT | MsgID: 91 | Time: 21604.647361
SENT | MsgID: 95 | Time: 21604.747361
SENT | MsgID: 99 | Time: 21604.847361
SENT | MsgID: 103 | Time: 21604.947361
SENT | MsgID: 107 | Time: 21605.047361
SENT | MsgID: 112 | Time: 21605.147361
SENT | MsgID: 116 | Time: 21605.247361
SENT | MsgID: 120 | Time: 21605.347361
SENT | MsgID: 124 | Time: 21605.447361
SENT | MsgID: 128 | Time: 21605.547361
SENT | MsgID: 132 | Time: 21605.647361
SENT | MsgID: 136 | Time: 21605.747361
SENT | MsgID: 140 | Time: 21605.847361
SENT | MsgID: 144 | Time: 21605.947361
SENT | MsgID: 148 | Time: 21606.047361
SENT | MsgID: 155 | Time: 21606.147361
SENT | MsgID: 161 | Time: 21606.247361
SENT | MsgID: 167 | Time: 21606.347361
SENT | MsgID: 173 | Time: 21606.447361
SENT | MsgID: 179 | Time: 21606.547361
SENT | MsgID: 185 | Time: 21606.647361
SENT | MsgID: 191 | Time: 21606.747361
SENT | MsgID: 197 | Time: 21606.847361
SENT | MsgID: 203 | Time: 21606.947361
SENT | MsgID: 209 | Time: 21607.047361
SENT | MsgID: 216 | Time: 21607.147361
SENT | MsgID: 222 | Time: 21607.247361
SENT | MsgID: 228 | Time: 21607.347361
SENT | MsgID: 234 | Time: 21607.447361
SENT | MsgID: 240 | Time: 21607.547361
SENT | MsgID: 246 | Time: 21607.647361
SENT | MsgID: 252 | Time: 21607.747361
SENT | MsgID: 258 | Time: 21607.847361
SENT | MsgID: 264 | Time: 21607.947361
SENT | MsgID: 271 | Time: 21608.047361
SENT | MsgID: 281 | Time: 21608.147361
REC | From: 1 | MsgID: 277 | Time: 21608.230364
SENT | MsgID: 288 | Time: 21608.247361
SENT | MsgID: 295 | Time: 21608.347361
SENT | MsgID: 302 | Time: 21608.447361
SENT | MsgID: 309 | Time: 21608.547361
SENT | MsgID: 316 | Time: 21608.647361
SENT | MsgID: 323 | Time: 21608.747361
SENT | MsgID: 330 | Time: 21608.847361
SENT | MsgID: 337 | Time: 21608.947361
SENT | MsgID: 345 | Time: 21609.047361
SENT | MsgID: 355 | Time: 21609.147361
SENT | MsgID: 363 | Time: 21609.247361
SENT | MsgID: 371 | Time: 21609.347361
SENT | MsgID: 379 | Time: 21609.447361
SENT | MsgID: 387 | Time: 21609.547361
SENT | MsgID: 395 | Time: 21609.647361
SENT | MsgID: 403 | Time: 21609.747361
SENT | MsgID: 411 | Time: 21609.847361
SENT | MsgID: 419 | Time: 21609.947361
SENT | MsgID: 427 | Time: 21610.047361
SENT | MsgID: 440 | Time: 21610.147361
REC | From: 1 | MsgID: 434 | Time: 21610.230364
SENT | MsgID: 449 | Time: 21610.247361
REC | From: 7 | MsgID: 433 | Time: 21610.262645
SENT | MsgID: 458 | Time: 21610.347361
SENT | MsgID: 467 | Time: 21610.447361
