SENT | MsgID: 5064 | Time: 21635.086498
SENT | MsgID: 5096 | Time: 21635.186498
SENT | MsgID: 5124 | Time: 21635.286498
SENT | MsgID: 5152 | Time: 21635.386498
SENT | MsgID: 5180 | Time: 21635.486498
SENT | MsgID: 5208 | Time: 21635.586498
SENT | MsgID: 5236 | Time: 21635.686498
SENT | MsgID: 5264 | Time: 21635.786498
SENT | MsgID: 5292 | Time: 21635.886498
SENT | MsgID: 5320 | Time: 21635.986498
SENT | MsgID: 5349 | Time: 21636.086498
SENT | MsgID: 5380 | Time: 21636.186498
SENT | MsgID: 5409 | Time: 21636.286498
SENT | MsgID: 5438 | Time: 21636.386498
SENT | MsgID: 5467 | Time: 21636.486498
SENT | MsgID: 5496 | Time: 21636.586498
SENT | MsgID: 5525 | Time: 21636.686498
SENT | MsgID: 5554 | Time: 21636.786498
SENT | MsgID: 5583 | Time: 21636.886498
SENT | MsgID: 5612 | Time: 21636.986498
SENT | MsgID: 5642 | Time: 21637.086498
SENT | MsgID: 5676 | Time: 21637.186498
SENT | MsgID: 5706 | Time: 21637.286498
SENT | MsgID: 5736 | Time: 21637.386498
SENT | MsgID: 5766 | Time: 21637.486498
SENT | MsgID: 5796 | Time: 21637.586498
SENT | MsgID: 5826 | Time: 21637.686498
SENT | MsgID: 5856 | Time: 21637.786498
SENT | MsgID: 5886 | Time: 21637.886498
SENT | MsgID: 5916 | Time: 21637.986498
SENT | MsgID: 5948 | Time: 21638.086498
SENT | MsgID: 5984 | Time: 21638.186498
SENT | MsgID: 6016 | Time: 21638.286498
SENT | MsgID: 6048 | Time: 21638.386498
SENT | MsgID: 6080 | Time: 21638.486498
SENT | MsgID: 6112 | Time: 21638.586498
SENT | MsgID: 6144 | Time: 21638.686498
SENT | MsgID: 6176 | Time: 21638.786498
SENT | MsgID: 6208 | Time: 21638.886498
SENT | MsgID: 6240 | Time: 21638.986498
SENT | MsgID: 6272 | Time: 21639.086498
SENT | MsgID: 6306 | Time: 21639.186498
SENT | MsgID: 6338 | Time: 21639.286498
SENT | MsgID: 6370 | Time: 21639.386498
SENT | MsgID: 6402 | Time: 21639.486498
SENT | MsgID: 6434 | Time: 21639.586498
SENT | MsgID: 6466 | Time: 21639.686498
SENT | MsgID: 6498 | Time: 21639.786498
SENT | MsgID: 6530 | Time: 21639.886498
SENT | MsgID: 6562 | Time: 21639.986498
SENT | MsgID: 6594 | Time: 21640.086498
SENT | MsgID: 6631 | Time: 21640.186498
SENT | MsgID: 6663 | Time: 21640.286498
SENT | MsgID: 6695 | Time: 21640.386498
SENT | MsgID: 6727 | Time: 21640.486498
SENT | MsgID: 6759 | Time: 21640.586498
SENT | MsgID: 6791 | Time: 21640.686498
SENT | MsgID: 6823 | Time: 21640.786498
SENT | MsgID: 6855 | Time: 21640.886498
SENT | MsgID: 6887 | Time: 21640.986498
SENT | MsgID: 6919 | Time: 21641.086498
SENT | MsgID: 6957 | Time: 21641.186498
REC | From: 11 | MsgID: 6930 | Time: 21641.191251
SENT | MsgID: 6989 | Time: 21641.286498
SENT | MsgID: 7021 | Time: 21641.386498
SENT | MsgID: 7053 | Time: 21641.486498
SENT | MsgID: 7085 | Time: 21641.586498
