FIT: {'loss': [0.9995824694633484], 'accuracy': [0.7158055901527405]}
EVALUATE: {'loss': [0.1720554381608963], 'accuracy': [0.9537532925605774]}
FIT: {'loss': [0.22292457520961761], 'accuracy': [0.9323398470878601]}
EVALUATE: {'loss': [0.0546453557908535], 'accuracy': [0.9862279891967773]}
FIT: {'loss': [0.20253632962703705], 'accuracy': [0.9405742287635803]}
EVALUATE: {'loss': [0.04222793132066727], 'accuracy': [0.9888634085655212]}
FIT: {'loss': [0.1801961362361908], 'accuracy': [0.9460030794143677]}
EVALUATE: {'loss': [0.043234389275312424], 'accuracy': [0.9893734455108643]}
FIT: {'loss': [0.16028809547424316], 'accuracy': [0.9512133002281189]}
EVALUATE: {'loss': [0.038460247218608856], 'accuracy': [0.9890334010124207]}
FIT: {'loss': [0.15536324679851532], 'accuracy': [0.9528893232345581]}
EVALUATE: {'loss': [0.03534654900431633], 'accuracy': [0.9909886717796326]}
FIT: {'loss': [0.1397487372159958], 'accuracy': [0.9590833187103271]}
EVALUATE: {'loss': [0.056552957743406296], 'accuracy': [0.9840176701545715]}
