FIT: {'loss': [0.9811705350875854], 'accuracy': [0.7205421328544617]}
EVALUATE: {'loss': [0.13340193033218384], 'accuracy': [0.9681203961372375]}
FIT: {'loss': [0.20448100566864014], 'accuracy': [0.9380966424942017]}
EVALUATE: {'loss': [0.04267945513129234], 'accuracy': [0.989883542060852]}
FIT: {'loss': [0.1740795224905014], 'accuracy': [0.9472054243087769]}
EVALUATE: {'loss': [0.03376638516783714], 'accuracy': [0.9899685382843018]}
FIT: {'loss': [0.1603974848985672], 'accuracy': [0.9522699117660522]}
EVALUATE: {'loss': [0.03318510204553604], 'accuracy': [0.9916688203811646]}
FIT: {'loss': [0.15602904558181763], 'accuracy': [0.9546746611595154]}
EVALUATE: {'loss': [0.03380541503429413], 'accuracy': [0.9909886717796326]}
FIT: {'loss': [0.14128005504608154], 'accuracy': [0.9585367441177368]}
EVALUATE: {'loss': [0.036257028579711914], 'accuracy': [0.9907336831092834]}
FIT: {'loss': [0.1261526197195053], 'accuracy': [0.9616337418556213]}
EVALUATE: {'loss': [0.02773764729499817], 'accuracy': [0.9937940835952759]}
FIT: {'loss': [0.11792241781949997], 'accuracy': [0.9651315212249756]}
EVALUATE: {'loss': [0.026711976155638695], 'accuracy': [0.9948142766952515]}
