FIT: {'loss': [0.9914129972457886], 'accuracy': [0.7202142477035522]}
EVALUATE: {'loss': [0.16730211675167084], 'accuracy': [0.9568137526512146]}
FIT: {'loss': [0.20988604426383972], 'accuracy': [0.9371492862701416]}
EVALUATE: {'loss': [0.04822901263833046], 'accuracy': [0.988948404788971]}
FIT: {'loss': [0.17822211980819702], 'accuracy': [0.9474968910217285]}
EVALUATE: {'loss': [0.03872555494308472], 'accuracy': [0.9896284937858582]}
FIT: {'loss': [0.16304074227809906], 'accuracy': [0.9518691301345825]}
EVALUATE: {'loss': [0.03642045706510544], 'accuracy': [0.9913287162780762]}
FIT: {'loss': [0.15489357709884644], 'accuracy': [0.9538730382919312]}
EVALUATE: {'loss': [0.038535621017217636], 'accuracy': [0.9903935790061951]}
FIT: {'loss': [0.14609529078006744], 'accuracy': [0.9569336175918579]}
EVALUATE: {'loss': [0.03374354913830757], 'accuracy': [0.991073727607727]}
FIT: {'loss': [0.12670759856700897], 'accuracy': [0.9613786935806274]}
EVALUATE: {'loss': [0.030166009441018105], 'accuracy': [0.9929440021514893]}
