FIT: {'loss': [0.9827960729598999], 'accuracy': [0.7204692959785461]}
EVALUATE: {'loss': [0.16305765509605408], 'accuracy': [0.9561336636543274]}
FIT: {'loss': [0.2209888994693756], 'accuracy': [0.9345988631248474]}
EVALUATE: {'loss': [0.06722337007522583], 'accuracy': [0.9864830374717712]}
FIT: {'loss': [0.19680626690387726], 'accuracy': [0.9417401552200317]}
EVALUATE: {'loss': [0.04570237547159195], 'accuracy': [0.9881832599639893]}
FIT: {'loss': [0.17809613049030304], 'accuracy': [0.9489178657531738]}
EVALUATE: {'loss': [0.04454440623521805], 'accuracy': [0.9912437200546265]}
FIT: {'loss': [0.16149619221687317], 'accuracy': [0.9520148634910583]}
EVALUATE: {'loss': [0.0447612889111042], 'accuracy': [0.9880982637405396]}
FIT: {'loss': [0.15452896058559418], 'accuracy': [0.9553669095039368]}
EVALUATE: {'loss': [0.04063807800412178], 'accuracy': [0.988693356513977]}
FIT: {'loss': [0.14265736937522888], 'accuracy': [0.9574437141418457]}
EVALUATE: {'loss': [0.028619419783353806], 'accuracy': [0.9917538166046143]}
