FIT: {'loss': [1.0045959949493408], 'accuracy': [0.7152590751647949]}
EVALUATE: {'loss': [0.14926858246326447], 'accuracy': [0.9578338861465454]}
FIT: {'loss': [0.20509645342826843], 'accuracy': [0.9394811391830444]}
EVALUATE: {'loss': [0.04264695569872856], 'accuracy': [0.990138590335846]}
FIT: {'loss': [0.1806175261735916], 'accuracy': [0.9469139575958252]}
EVALUATE: {'loss': [0.039188094437122345], 'accuracy': [0.9917538166046143]}
FIT: {'loss': [0.1630064696073532], 'accuracy': [0.951431930065155]}
EVALUATE: {'loss': [0.03851332142949104], 'accuracy': [0.9909886717796326]}
FIT: {'loss': [0.15229842066764832], 'accuracy': [0.9543102979660034]}
EVALUATE: {'loss': [0.05127069354057312], 'accuracy': [0.9867380857467651]}
FIT: {'loss': [0.14443501830101013], 'accuracy': [0.9576258659362793]}
EVALUATE: {'loss': [0.028951680287718773], 'accuracy': [0.9927739500999451]}
FIT: {'loss': [0.12549376487731934], 'accuracy': [0.9624717831611633]}
EVALUATE: {'loss': [0.03144633769989014], 'accuracy': [0.9934540390968323]}
