SENT | MsgID: 1488 | Time: 21619.032928
SENT | MsgID: 1507 | Time: 21619.132928
SENT | MsgID: 1524 | Time: 21619.232928
SENT | MsgID: 1541 | Time: 21619.332928
SENT | MsgID: 1558 | Time: 21619.432928
SENT | MsgID: 1575 | Time: 21619.532928
SENT | MsgID: 1592 | Time: 21619.632928
SENT | MsgID: 1609 | Time: 21619.732928
SENT | MsgID: 1626 | Time: 21619.832928
SENT | MsgID: 1643 | Time: 21619.932928
SENT | MsgID: 1660 | Time: 21620.032928
SENT | MsgID: 1681 | Time: 21620.132928
REC | From: 11 | MsgID: 1673 | Time: 21620.225854
SENT | MsgID: 1699 | Time: 21620.232928
SENT | MsgID: 1717 | Time: 21620.332928
SENT | MsgID: 1735 | Time: 21620.432928
SENT | MsgID: 1753 | Time: 21620.532928
SENT | MsgID: 1771 | Time: 21620.632928
SENT | MsgID: 1789 | Time: 21620.732928
SENT | MsgID: 1807 | Time: 21620.832928
SENT | MsgID: 1825 | Time: 21620.932928
SENT | MsgID: 1843 | Time: 21621.032928
SENT | MsgID: 1866 | Time: 21621.132928
REC | From: 7 | MsgID: 1860 | Time: 21621.168330
REC | From: 1 | MsgID: 1859 | Time: 21621.230372
SENT | MsgID: 1885 | Time: 21621.232928
SENT | MsgID: 1904 | Time: 21621.332928
SENT | MsgID: 1923 | Time: 21621.432928
SENT | MsgID: 1942 | Time: 21621.532928
SENT | MsgID: 1961 | Time: 21621.632928
SENT | MsgID: 1980 | Time: 21621.732928
SENT | MsgID: 1999 | Time: 21621.832928
SENT | MsgID: 2018 | Time: 21621.932928
SENT | MsgID: 2038 | Time: 21622.032928
SENT | MsgID: 2061 | Time: 21622.132928
REC | From: 11 | MsgID: 2053 | Time: 21622.225858
SENT | MsgID: 2081 | Time: 21622.232928
SENT | MsgID: 2101 | Time: 21622.332928
SENT | MsgID: 2121 | Time: 21622.432928
SENT | MsgID: 2141 | Time: 21622.532928
SENT | MsgID: 2161 | Time: 21622.632928
SENT | MsgID: 2181 | Time: 21622.732928
SENT | MsgID: 2201 | Time: 21622.832928
SENT | MsgID: 2221 | Time: 21622.932928
SENT | MsgID: 2241 | Time: 21623.032928
SENT | MsgID: 2267 | Time: 21623.132928
SENT | MsgID: 2288 | Time: 21623.232928
REC | From: 8 | MsgID: 2260 | Time: 21623.326488
SENT | MsgID: 2309 | Time: 21623.332928
SENT | MsgID: 2330 | Time: 21623.432928
SENT | MsgID: 2351 | Time: 21623.532928
SENT | MsgID: 2372 | Time: 21623.632928
SENT | MsgID: 2393 | Time: 21623.732928
SENT | MsgID: 2414 | Time: 21623.832928
SENT | MsgID: 2435 | Time: 21623.932928
SENT | MsgID: 2456 | Time: 21624.032928
SENT | MsgID: 2480 | Time: 21624.132928
REC | From: 11 | MsgID: 2471 | Time: 21624.225861
SENT | MsgID: 2501 | Time: 21624.232928
SENT | MsgID: 2522 | Time: 21624.332928
SENT | MsgID: 2543 | Time: 21624.432928
SENT | MsgID: 2564 | Time: 21624.532928
SENT | MsgID: 2585 | Time: 21624.632928
SENT | MsgID: 2606 | Time: 21624.732928
SENT | MsgID: 2627 | Time: 21624.832928
