Tipo: ENVIO | Node: RSU_100006 | MsgID: 5507 | Tempo: 21605.1
Tipo: MODEL_LOCAL_RECEIVE | F1: 0.979347 | Latency: 0.000253 | Node: Vehicle_19 | MsgID: 2625 | Tempo: 21625.1
Tipo: COMMUNICATION_METRICS | Round: 1 | Sent: 1 | Received: 0 | PDR: 0.000000 | AvgLatency: 0.000000 | Node: Vehicle_2 | MsgID: -1 | Tempo: 21665.1
Tipo: COMMUNICATION_METRICS | Round: 1 | Sent: 0 | Received: 1 | PDR: 0.000000 | AvgLatency: 0.000253 | Node: Vehicle_19 | MsgID: -1 | Tempo: 21665.1
Tipo: DATA_QUALITY | Round: 1 | F1: 0.000000 | PDR: 0.000000 | LatencyScore: 1.000000 | DQScore: 0.250000 | Node: Vehicle_2 | MsgID: -1 | Tempo: 21665.1
Tipo: DATA_QUALITY | Round: 1 | F1: 0.979347 | PDR: 0.000000 | LatencyScore: 0.999747 | DQScore: 0.739610 | Node: Vehicle_19 | MsgID: -1 | Tempo: 21665.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 2698980 | Tempo: 21665.1
Tipo: MODEL_LOCAL_RECEIVE | F1: 0.979015 | Latency: 0.000271 | Node: Vehicle_25 | MsgID: 15538 | Tempo: 21665.1
Tipo: MODEL_LOCAL_RECEIVE | F1: 0.979347 | Latency: 0.000247 | Node: Vehicle_22 | MsgID: 25123 | Tempo: 21685.1
Tipo: MODEL_LOCAL_RECEIVE | F1: 0.984586 | Latency: 0.000546 | Node: Vehicle_19 | MsgID: 25124 | Tempo: 21685.1
Tipo: COMMUNICATION_METRICS | Round: 2 | Sent: 1 | Received: 0 | PDR: 0.000000 | AvgLatency: 0.000000 | Node: Vehicle_2 | MsgID: -1 | Tempo: 21725.1
Tipo: COMMUNICATION_METRICS | Round: 2 | Sent: 1 | Received: 0 | PDR: 0.000000 | AvgLatency: 0.000000 | Node: Vehicle_15 | MsgID: -1 | Tempo: 21725.1
Tipo: COMMUNICATION_METRICS | Round: 2 | Sent: 1 | Received: 0 | PDR: 0.000000 | AvgLatency: 0.000000 | Node: Vehicle_18 | MsgID: -1 | Tempo: 21725.1
Tipo: COMMUNICATION_METRICS | Round: 2 | Sent: 1 | Received: 1 | PDR: 1.000000 | AvgLatency: 0.000546 | Node: Vehicle_19 | MsgID: -1 | Tempo: 21725.1
Tipo: COMMUNICATION_METRICS | Round: 2 | Sent: 1 | Received: 1 | PDR: 1.000000 | AvgLatency: 0.000247 | Node: Vehicle_22 | MsgID: -1 | Tempo: 21725.1
Tipo: COMMUNICATION_METRICS | Round: 2 | Sent: 1 | Received: 1 | PDR: 1.000000 | AvgLatency: 0.000271 | Node: Vehicle_25 | MsgID: -1 | Tempo: 21725.1
Tipo: COMMUNICATION_METRICS | Round: 2 | Sent: 1 | Received: 0 | PDR: 0.000000 | AvgLatency: 0.000000 | Node: Vehicle_26 | MsgID: -1 | Tempo: 21725.1
Tipo: COMMUNICATION_METRICS | Round: 2 | Sent: 1 | Received: 0 | PDR: 0.000000 | AvgLatency: 0.000000 | Node: Vehicle_34 | MsgID: -1 | Tempo: 21725.1
Tipo: COMMUNICATION_METRICS | Round: 2 | Sent: 1 | Received: 0 | PDR: 0.000000 | AvgLatency: 0.000000 | Node: Vehicle_38 | MsgID: -1 | Tempo: 21725.1
Tipo: COMMUNICATION_METRICS | Round: 2 | Sent: 1 | Received: 0 | PDR: 0.000000 | AvgLatency: 0.000000 | Node: Vehicle_40 | MsgID: -1 | Tempo: 21725.1
