FIT: {'loss': [0.9881769418716431], 'accuracy': [0.7221088409423828]}
EVALUATE: {'loss': [0.18025578558444977], 'accuracy': [0.948312520980835]}
FIT: {'loss': [0.2262936681509018], 'accuracy': [0.9326677918434143]}
EVALUATE: {'loss': [0.05738867446780205], 'accuracy': [0.9855479001998901]}
FIT: {'loss': [0.19897964596748352], 'accuracy': [0.9396997690200806]}
EVALUATE: {'loss': [0.04683738574385643], 'accuracy': [0.9879282712936401]}
FIT: {'loss': [0.1843186318874359], 'accuracy': [0.9449828863143921]}
EVALUATE: {'loss': [0.041498612612485886], 'accuracy': [0.9900535345077515]}
FIT: {'loss': [0.1993323117494583], 'accuracy': [0.9411571621894836]}
EVALUATE: {'loss': [0.04700715094804764], 'accuracy': [0.986568033695221]}
FIT: {'loss': [0.19664745032787323], 'accuracy': [0.9416308403015137]}
EVALUATE: {'loss': [0.046934742480516434], 'accuracy': [0.9892884492874146]}
FIT: {'loss': [0.17281010746955872], 'accuracy': [0.9488450288772583]}
EVALUATE: {'loss': [0.032583147287368774], 'accuracy': [0.9921788573265076]}
