FIT: {'loss': [0.9738072156906128], 'accuracy': [0.7241856455802917]}
EVALUATE: {'loss': [0.15787698328495026], 'accuracy': [0.9600442051887512]}
FIT: {'loss': [0.18232862651348114], 'accuracy': [0.945237934589386]}
EVALUATE: {'loss': [0.045569948852062225], 'accuracy': [0.9880132675170898]}
FIT: {'loss': [0.20131967961788177], 'accuracy': [0.9409021139144897]}
EVALUATE: {'loss': [0.04845293238759041], 'accuracy': [0.9896284937858582]}
FIT: {'loss': [0.20764341950416565], 'accuracy': [0.9387160539627075]}
EVALUATE: {'loss': [0.04601762443780899], 'accuracy': [0.9884383082389832]}
FIT: {'loss': [0.17225117981433868], 'accuracy': [0.9480069875717163]}
EVALUATE: {'loss': [0.04788874462246895], 'accuracy': [0.9868230819702148]}
FIT: {'loss': [0.1524539440870285], 'accuracy': [0.954383134841919]}
EVALUATE: {'loss': [0.03413211554288864], 'accuracy': [0.9923489093780518]}
FIT: {'loss': [0.17549021542072296], 'accuracy': [0.9477155208587646]}
EVALUATE: {'loss': [0.03990887105464935], 'accuracy': [0.9915837645530701]}
