FIT: {'loss': [0.9404630064964294], 'accuracy': [0.7322742938995361]}
EVALUATE: {'loss': [0.1533350646495819], 'accuracy': [0.9608092904090881]}
FIT: {'loss': [0.1971137672662735], 'accuracy': [0.9410843253135681]}
EVALUATE: {'loss': [0.0475870780646801], 'accuracy': [0.9879282712936401]}
FIT: {'loss': [0.18249371647834778], 'accuracy': [0.9448006749153137]}
EVALUATE: {'loss': [0.03733282536268234], 'accuracy': [0.9911587238311768]}
FIT: {'loss': [0.19700494408607483], 'accuracy': [0.9413028955459595]}
EVALUATE: {'loss': [0.046882081776857376], 'accuracy': [0.986993134021759]}
FIT: {'loss': [0.20204001665115356], 'accuracy': [0.9391168355941772]}
EVALUATE: {'loss': [0.04643221199512482], 'accuracy': [0.9870781302452087]}
FIT: {'loss': [0.16721506416797638], 'accuracy': [0.950484573841095]}
EVALUATE: {'loss': [0.048961054533720016], 'accuracy': [0.9879282712936401]}
FIT: {'loss': [0.1595008224248886], 'accuracy': [0.9523428082466125]}
EVALUATE: {'loss': [0.02829081192612648], 'accuracy': [0.9926889538764954]}
FIT: {'loss': [0.17095336318016052], 'accuracy': [0.9494279623031616]}
EVALUATE: {'loss': [0.03322095796465874], 'accuracy': [0.9913287162780762]}
