FIT: {'loss': [1.0017855167388916], 'accuracy': [0.7194855213165283]}
EVALUATE: {'loss': [0.16802899539470673], 'accuracy': [0.9588540196418762]}
FIT: {'loss': [0.2757229804992676], 'accuracy': [0.9183852076530457]}
EVALUATE: {'loss': [0.07030030339956284], 'accuracy': [0.9795120358467102]}
FIT: {'loss': [0.21172362565994263], 'accuracy': [0.9359469413757324]}
EVALUATE: {'loss': [0.054388925433158875], 'accuracy': [0.9869080781936646]}
FIT: {'loss': [0.1980065256357193], 'accuracy': [0.9411571621894836]}
EVALUATE: {'loss': [0.056751906871795654], 'accuracy': [0.9838476777076721]}
FIT: {'loss': [0.17216940224170685], 'accuracy': [0.94913649559021]}
EVALUATE: {'loss': [0.05281848832964897], 'accuracy': [0.986568033695221]}
