FIT: {'loss': [1.0184870958328247], 'accuracy': [0.714056670665741]}
EVALUATE: {'loss': [0.1870582550764084], 'accuracy': [0.9597041606903076]}
FIT: {'loss': [0.17107157409191132], 'accuracy': [0.9488085508346558]}
EVALUATE: {'loss': [0.0352185033261776], 'accuracy': [0.9917538166046143]}
FIT: {'loss': [0.16397491097450256], 'accuracy': [0.953144371509552]}
EVALUATE: {'loss': [0.03493235260248184], 'accuracy': [0.9908186793327332]}
FIT: {'loss': [0.14694225788116455], 'accuracy': [0.9568607211112976]}
EVALUATE: {'loss': [0.02648353949189186], 'accuracy': [0.993539035320282]}
FIT: {'loss': [0.12351200729608536], 'accuracy': [0.9623624682426453]}
EVALUATE: {'loss': [0.03315356746315956], 'accuracy': [0.9925189018249512]}
FIT: {'loss': [0.11657039821147919], 'accuracy': [0.9653501510620117]}
EVALUATE: {'loss': [0.030421879142522812], 'accuracy': [0.9920938611030579]}
