FIT: {'loss': [1.0304697751998901], 'accuracy': [0.7098302245140076]}
EVALUATE: {'loss': [0.20682376623153687], 'accuracy': [0.9551134705543518]}
FIT: {'loss': [0.20159457623958588], 'accuracy': [0.941339373588562]}
EVALUATE: {'loss': [0.06011919677257538], 'accuracy': [0.9836776256561279]}
FIT: {'loss': [0.17365817725658417], 'accuracy': [0.9501566886901855]}
EVALUATE: {'loss': [0.0378737710416317], 'accuracy': [0.9914987683296204]}
FIT: {'loss': [0.1559494286775589], 'accuracy': [0.9538730382919312]}
EVALUATE: {'loss': [0.037276580929756165], 'accuracy': [0.9903935790061951]}
FIT: {'loss': [0.14135678112506866], 'accuracy': [0.9579902291297913]}
EVALUATE: {'loss': [0.03487531468272209], 'accuracy': [0.991073727607727]}
