FIT: {'loss': [1.0167872905731201], 'accuracy': [0.7120891809463501]}
EVALUATE: {'loss': [0.1458047479391098], 'accuracy': [0.967100203037262]}
FIT: {'loss': [0.26764917373657227], 'accuracy': [0.9191867709159851]}
EVALUATE: {'loss': [0.07477942109107971], 'accuracy': [0.9813823103904724]}
FIT: {'loss': [0.21647273004055023], 'accuracy': [0.9358012080192566]}
EVALUATE: {'loss': [0.05839352309703827], 'accuracy': [0.9875882267951965]}
FIT: {'loss': [0.1947217583656311], 'accuracy': [0.9406470656394958]}
EVALUATE: {'loss': [0.044993702322244644], 'accuracy': [0.9868230819702148]}
FIT: {'loss': [0.16828493773937225], 'accuracy': [0.9492093324661255]}
EVALUATE: {'loss': [0.03727893903851509], 'accuracy': [0.988948404788971]}
