FIT: {'loss': [1.0326436758041382], 'accuracy': [0.7079355716705322]}
EVALUATE: {'loss': [0.17190022766590118], 'accuracy': [0.9487375617027283]}
FIT: {'loss': [0.12889894843101501], 'accuracy': [0.9606500267982483]}
EVALUATE: {'loss': [0.026775406673550606], 'accuracy': [0.9932840466499329]}
FIT: {'loss': [0.10781662911176682], 'accuracy': [0.9673176407814026]}
EVALUATE: {'loss': [0.01985686644911766], 'accuracy': [0.9938791394233704]}
FIT: {'loss': [0.09124789386987686], 'accuracy': [0.9723457098007202]}
EVALUATE: {'loss': [0.02122461050748825], 'accuracy': [0.994729220867157]}
FIT: {'loss': [0.07344591617584229], 'accuracy': [0.9789040088653564]}
EVALUATE: {'loss': [0.015894802287220955], 'accuracy': [0.995919406414032]}
FIT: {'loss': [0.0704818144440651], 'accuracy': [0.9787947535514832]}
EVALUATE: {'loss': [0.010966459289193153], 'accuracy': [0.9966844916343689]}
FIT: {'loss': [0.06472451239824295], 'accuracy': [0.9805436134338379]}
EVALUATE: {'loss': [0.01233616378158331], 'accuracy': [0.9963444471359253]}
FIT: {'loss': [0.05805725231766701], 'accuracy': [0.9833855628967285]}
EVALUATE: {'loss': [0.008725360967218876], 'accuracy': [0.9974496364593506]}
