FIT: {'loss': [1.0125198364257812], 'accuracy': [0.7111418843269348]}
EVALUATE: {'loss': [0.19963982701301575], 'accuracy': [0.9405763745307922]}
FIT: {'loss': [0.16983360052108765], 'accuracy': [0.9481891989707947]}
EVALUATE: {'loss': [0.033834684640169144], 'accuracy': [0.9922638535499573]}
FIT: {'loss': [0.13796424865722656], 'accuracy': [0.9580995440483093]}
EVALUATE: {'loss': [0.044004760682582855], 'accuracy': [0.9883533120155334]}
FIT: {'loss': [0.1061670333147049], 'accuracy': [0.9687386155128479]}
EVALUATE: {'loss': [0.02813652530312538], 'accuracy': [0.9912437200546265]}
FIT: {'loss': [0.08358294516801834], 'accuracy': [0.9753698110580444]}
EVALUATE: {'loss': [0.02050248347222805], 'accuracy': [0.994219183921814]}
FIT: {'loss': [0.07442312687635422], 'accuracy': [0.9783210754394531]}
EVALUATE: {'loss': [0.0082910330966115], 'accuracy': [0.99761962890625]}
FIT: {'loss': [0.05797763541340828], 'accuracy': [0.9826933145523071]}
EVALUATE: {'loss': [0.0076279486529529095], 'accuracy': [0.9972795844078064]}
