FIT: {'loss': [1.0411982536315918], 'accuracy': [0.7066603302955627]}
EVALUATE: {'loss': [0.1867193877696991], 'accuracy': [0.9466122388839722]}
FIT: {'loss': [0.1309264749288559], 'accuracy': [0.9605042338371277]}
EVALUATE: {'loss': [0.027077484875917435], 'accuracy': [0.9926889538764954]}
FIT: {'loss': [0.10910800099372864], 'accuracy': [0.9673540592193604]}
EVALUATE: {'loss': [0.023993395268917084], 'accuracy': [0.9938791394233704]}
FIT: {'loss': [0.086591437458992], 'accuracy': [0.9743131995201111]}
EVALUATE: {'loss': [0.020309796556830406], 'accuracy': [0.9941341280937195]}
FIT: {'loss': [0.0749208852648735], 'accuracy': [0.9774830341339111]}
EVALUATE: {'loss': [0.018131770193576813], 'accuracy': [0.9951543211936951]}
FIT: {'loss': [0.0717063918709755], 'accuracy': [0.9782117605209351]}
EVALUATE: {'loss': [0.012633402831852436], 'accuracy': [0.9961744546890259]}
