FIT: {'loss': [1.03056800365448], 'accuracy': [0.7059680819511414]}
EVALUATE: {'loss': [0.18399643898010254], 'accuracy': [0.9499277472496033]}
FIT: {'loss': [0.12660211324691772], 'accuracy': [0.9618159532546997]}
EVALUATE: {'loss': [0.03032652661204338], 'accuracy': [0.9916688203811646]}
FIT: {'loss': [0.11050816625356674], 'accuracy': [0.9661881327629089]}
EVALUATE: {'loss': [0.02637038193643093], 'accuracy': [0.9920088648796082]}
FIT: {'loss': [0.0889776349067688], 'accuracy': [0.9736573696136475]}
EVALUATE: {'loss': [0.015743138268589973], 'accuracy': [0.9964295029640198]}
FIT: {'loss': [0.07237513363361359], 'accuracy': [0.9785032272338867]}
EVALUATE: {'loss': [0.020166046917438507], 'accuracy': [0.994219183921814]}
FIT: {'loss': [0.06986820697784424], 'accuracy': [0.9794505834579468]}
EVALUATE: {'loss': [0.009735013358294964], 'accuracy': [0.9974496364593506]}
