FIT: {'loss': [0.9983258843421936], 'accuracy': [0.720615029335022]}
EVALUATE: {'loss': [0.18063776195049286], 'accuracy': [0.9656550288200378]}
FIT: {'loss': [0.14034368097782135], 'accuracy': [0.9591197371482849]}
EVALUATE: {'loss': [0.02785457670688629], 'accuracy': [0.9932840466499329]}
FIT: {'loss': [0.109319768846035], 'accuracy': [0.9670990109443665]}
EVALUATE: {'loss': [0.02265916019678116], 'accuracy': [0.9939641356468201]}
FIT: {'loss': [0.0876237004995346], 'accuracy': [0.9744589328765869]}
EVALUATE: {'loss': [0.017111556604504585], 'accuracy': [0.9955793619155884]}
FIT: {'loss': [0.07117941230535507], 'accuracy': [0.9788675904273987]}
EVALUATE: {'loss': [0.022492539137601852], 'accuracy': [0.994219183921814]}
FIT: {'loss': [0.06647228449583054], 'accuracy': [0.9799970984458923]}
EVALUATE: {'loss': [0.012283170595765114], 'accuracy': [0.997109591960907]}
