FIT: {'loss': [0.9945579171180725], 'accuracy': [0.717700183391571]}
EVALUATE: {'loss': [0.13881798088550568], 'accuracy': [0.9628496170043945]}
FIT: {'loss': [0.07387793064117432], 'accuracy': [0.9789040088653564]}
EVALUATE: {'loss': [0.026636462658643723], 'accuracy': [0.9932840466499329]}
FIT: {'loss': [0.06489785760641098], 'accuracy': [0.9803978800773621]}
EVALUATE: {'loss': [0.015907982364296913], 'accuracy': [0.9960044026374817]}
FIT: {'loss': [0.05695715174078941], 'accuracy': [0.9827297329902649]}
EVALUATE: {'loss': [0.010540264658629894], 'accuracy': [0.9970245957374573]}
FIT: {'loss': [0.05072757974267006], 'accuracy': [0.9843328595161438]}
EVALUATE: {'loss': [0.00808737426996231], 'accuracy': [0.99761962890625]}
FIT: {'loss': [0.04946974292397499], 'accuracy': [0.9856081008911133]}
EVALUATE: {'loss': [0.010786783881485462], 'accuracy': [0.9971945881843567]}
