FIT: {'loss': [0.9680778980255127], 'accuracy': [0.7255337834358215]}
EVALUATE: {'loss': [0.1598966419696808], 'accuracy': [0.9531581997871399]}
FIT: {'loss': [0.1704874038696289], 'accuracy': [0.9490635991096497]}
EVALUATE: {'loss': [0.03494834527373314], 'accuracy': [0.9911587238311768]}
FIT: {'loss': [0.15098020434379578], 'accuracy': [0.9542374014854431]}
EVALUATE: {'loss': [0.047304872423410416], 'accuracy': [0.9893734455108643]}
FIT: {'loss': [0.13920843601226807], 'accuracy': [0.9582088589668274]}
EVALUATE: {'loss': [0.030304554849863052], 'accuracy': [0.9934540390968323]}
FIT: {'loss': [0.13253363966941833], 'accuracy': [0.9592654705047607]}
EVALUATE: {'loss': [0.028714636340737343], 'accuracy': [0.9939641356468201]}
FIT: {'loss': [0.11680205166339874], 'accuracy': [0.9648764729499817]}
EVALUATE: {'loss': [0.02591404691338539], 'accuracy': [0.9932840466499329]}
FIT: {'loss': [0.11775689572095871], 'accuracy': [0.9638198614120483]}
EVALUATE: {'loss': [0.024623895063996315], 'accuracy': [0.9928589463233948]}
