FIT: {'loss': [0.9934136867523193], 'accuracy': [0.7197405695915222]}
EVALUATE: {'loss': [0.15417078137397766], 'accuracy': [0.9585139751434326]}
FIT: {'loss': [0.27497029304504395], 'accuracy': [0.9182758927345276]}
EVALUATE: {'loss': [0.06136436015367508], 'accuracy': [0.9843577146530151]}
FIT: {'loss': [0.22324563562870026], 'accuracy': [0.9329956769943237]}
EVALUATE: {'loss': [0.0391104482114315], 'accuracy': [0.9908186793327332]}
FIT: {'loss': [0.2086152732372284], 'accuracy': [0.9377322793006897]}
EVALUATE: {'loss': [0.05007738620042801], 'accuracy': [0.9880132675170898]}
FIT: {'loss': [0.20246845483779907], 'accuracy': [0.9387160539627075]}
EVALUATE: {'loss': [0.04906595125794411], 'accuracy': [0.989458441734314]}
FIT: {'loss': [0.16776143014431], 'accuracy': [0.9501566886901855]}
EVALUATE: {'loss': [0.03378065675497055], 'accuracy': [0.9922638535499573]}
