FIT: {'loss': [2.9905028343200684], 'accuracy': [0.24253731966018677]}
EVALUATE: {'loss': [2.7266032695770264], 'accuracy': [0.3504672944545746]}
FIT: {'loss': [2.624232530593872], 'accuracy': [0.3694029748439789]}
EVALUATE: {'loss': [2.389497756958008], 'accuracy': [0.4672897160053253]}
FIT: {'loss': [2.6627891063690186], 'accuracy': [0.3526119291782379]}
EVALUATE: {'loss': [2.3367490768432617], 'accuracy': [0.43457943201065063]}
FIT: {'loss': [2.6388790607452393], 'accuracy': [0.3544776141643524]}
EVALUATE: {'loss': [2.289146661758423], 'accuracy': [0.44392523169517517]}
FIT: {'loss': [2.5129010677337646], 'accuracy': [0.3787313401699066]}
EVALUATE: {'loss': [2.3772058486938477], 'accuracy': [0.4065420627593994]}
FIT: {'loss': [2.4673643112182617], 'accuracy': [0.36007463932037354]}
EVALUATE: {'loss': [2.5363333225250244], 'accuracy': [0.37383177876472473]}
FIT: {'loss': [2.453982353210449], 'accuracy': [0.4029850661754608]}
EVALUATE: {'loss': [2.37678861618042], 'accuracy': [0.514018714427948]}
