FIT: {'loss': [3.001563310623169], 'accuracy': [0.2663043439388275]}
EVALUATE: {'loss': [3.0248241424560547], 'accuracy': [0.2830188572406769]}
FIT: {'loss': [2.665905714035034], 'accuracy': [0.29891303181648254]}
EVALUATE: {'loss': [2.4134011268615723], 'accuracy': [0.35849055647850037]}
FIT: {'loss': [2.7896437644958496], 'accuracy': [0.29347825050354004]}
EVALUATE: {'loss': [2.5694704055786133], 'accuracy': [0.4716981053352356]}
FIT: {'loss': [2.433795213699341], 'accuracy': [0.41847825050354004]}
EVALUATE: {'loss': [2.280939817428589], 'accuracy': [0.4150943458080292]}
FIT: {'loss': [2.492335081100464], 'accuracy': [0.33152174949645996]}
EVALUATE: {'loss': [2.2215147018432617], 'accuracy': [0.3962264060974121]}
FIT: {'loss': [2.5684239864349365], 'accuracy': [0.3695652186870575]}
EVALUATE: {'loss': [2.5922675132751465], 'accuracy': [0.3207547068595886]}
FIT: {'loss': [2.53891921043396], 'accuracy': [0.34239131212234497]}
EVALUATE: {'loss': [2.148747682571411], 'accuracy': [0.5283018946647644]}
