FIT: {'loss': [2.7566170692443848], 'accuracy': [0.2890888750553131]}
EVALUATE: {'loss': [2.189882516860962], 'accuracy': [0.4615384638309479]}
FIT: {'loss': [2.432403564453125], 'accuracy': [0.39426320791244507]}
EVALUATE: {'loss': [1.8606984615325928], 'accuracy': [0.5187376737594604]}
FIT: {'loss': [2.3731191158294678], 'accuracy': [0.3813273310661316]}
EVALUATE: {'loss': [1.7000375986099243], 'accuracy': [0.5384615659713745]}
FIT: {'loss': [2.375838041305542], 'accuracy': [0.3965129256248474]}
EVALUATE: {'loss': [1.7277934551239014], 'accuracy': [0.5246548056602478]}
FIT: {'loss': [2.279242515563965], 'accuracy': [0.40269964933395386]}
EVALUATE: {'loss': [1.5586678981781006], 'accuracy': [0.6114398241043091]}
FIT: {'loss': [2.1889328956604004], 'accuracy': [0.43363329768180847]}
EVALUATE: {'loss': [1.7304856777191162], 'accuracy': [0.5542406439781189]}
FIT: {'loss': [2.2319893836975098], 'accuracy': [0.42688414454460144]}
EVALUATE: {'loss': [1.7082620859146118], 'accuracy': [0.5601577758789062]}
