FIT: {'loss': [2.950061798095703], 'accuracy': [0.265625]}
EVALUATE: {'loss': [2.6818621158599854], 'accuracy': [0.41040462255477905]}
FIT: {'loss': [2.6955151557922363], 'accuracy': [0.3267045319080353]}
EVALUATE: {'loss': [2.1482629776000977], 'accuracy': [0.49132949113845825]}
FIT: {'loss': [2.574631690979004], 'accuracy': [0.33664771914482117]}
EVALUATE: {'loss': [2.4253907203674316], 'accuracy': [0.48554912209510803]}
FIT: {'loss': [2.5956919193267822], 'accuracy': [0.35653409361839294]}
EVALUATE: {'loss': [2.3176424503326416], 'accuracy': [0.47398844361305237]}
FIT: {'loss': [2.5696752071380615], 'accuracy': [0.3323863744735718]}
EVALUATE: {'loss': [2.1135265827178955], 'accuracy': [0.46820810437202454]}
FIT: {'loss': [2.5285723209381104], 'accuracy': [0.35653409361839294]}
EVALUATE: {'loss': [2.0722591876983643], 'accuracy': [0.48554912209510803]}
