FIT: {'loss': [3.1398916244506836], 'accuracy': [0.1744185984134674]}
EVALUATE: {'loss': [2.8987536430358887], 'accuracy': [0.3169398903846741]}
FIT: {'loss': [2.58249568939209], 'accuracy': [0.3401162922382355]}
EVALUATE: {'loss': [2.1822550296783447], 'accuracy': [0.5464481115341187]}
FIT: {'loss': [2.453460931777954], 'accuracy': [0.41860464215278625]}
EVALUATE: {'loss': [2.2697434425354004], 'accuracy': [0.4262295067310333]}
FIT: {'loss': [2.4381141662597656], 'accuracy': [0.3866279125213623]}
EVALUATE: {'loss': [2.434640407562256], 'accuracy': [0.38797813653945923]}
FIT: {'loss': [2.428816080093384], 'accuracy': [0.3779069781303406]}
EVALUATE: {'loss': [1.9378546476364136], 'accuracy': [0.5573770403862]}
FIT: {'loss': [2.463129997253418], 'accuracy': [0.38372093439102173]}
EVALUATE: {'loss': [2.1977696418762207], 'accuracy': [0.45355191826820374]}
FIT: {'loss': [2.4263057708740234], 'accuracy': [0.3633720874786377]}
EVALUATE: {'loss': [2.1390533447265625], 'accuracy': [0.4480874240398407]}
