FIT: {'loss': [0.9637221097946167], 'accuracy': [0.7278656363487244]}
EVALUATE: {'loss': [0.15034119784832], 'accuracy': [0.9614894390106201]}
FIT: {'loss': [0.3036927282810211], 'accuracy': [0.909349262714386]}
EVALUATE: {'loss': [0.06848666816949844], 'accuracy': [0.9825724959373474]}
FIT: {'loss': [0.21562372148036957], 'accuracy': [0.9360926747322083]}
EVALUATE: {'loss': [0.047146860510110855], 'accuracy': [0.9887783527374268]}
FIT: {'loss': [0.15220478177070618], 'accuracy': [0.9544196128845215]}
EVALUATE: {'loss': [0.039089638739824295], 'accuracy': [0.9912437200546265]}
FIT: {'loss': [0.11405003815889359], 'accuracy': [0.9664067625999451]}
EVALUATE: {'loss': [0.026629233732819557], 'accuracy': [0.9933690428733826]}
FIT: {'loss': [0.10207165777683258], 'accuracy': [0.9700866937637329]}
EVALUATE: {'loss': [0.027268432080745697], 'accuracy': [0.9952393174171448]}
FIT: {'loss': [0.08252069354057312], 'accuracy': [0.975041925907135]}
EVALUATE: {'loss': [0.020213380455970764], 'accuracy': [0.9934540390968323]}
FIT: {'loss': [0.08323528617620468], 'accuracy': [0.9753333926200867]}
EVALUATE: {'loss': [0.015163302421569824], 'accuracy': [0.9960894584655762]}
