FIT: {'loss': [0.9680717587471008], 'accuracy': [0.725861668586731]}
EVALUATE: {'loss': [0.1387554407119751], 'accuracy': [0.96514493227005]}
FIT: {'loss': [0.31269416213035583], 'accuracy': [0.9075639247894287]}
EVALUATE: {'loss': [0.05976155027747154], 'accuracy': [0.9869080781936646]}
FIT: {'loss': [0.20627668499946594], 'accuracy': [0.9366756677627563]}
EVALUATE: {'loss': [0.06453413516283035], 'accuracy': [0.9806171655654907]}
FIT: {'loss': [0.15247827768325806], 'accuracy': [0.9546746611595154]}
EVALUATE: {'loss': [0.03641200810670853], 'accuracy': [0.9909036755561829]}
FIT: {'loss': [0.12026681005954742], 'accuracy': [0.9655687808990479]}
EVALUATE: {'loss': [0.022454287856817245], 'accuracy': [0.9941341280937195]}
