FIT: {'loss': [0.9740286469459534], 'accuracy': [0.7234205603599548]}
EVALUATE: {'loss': [0.15625032782554626], 'accuracy': [0.9617444276809692]}
FIT: {'loss': [0.3087550401687622], 'accuracy': [0.9079282879829407]}
EVALUATE: {'loss': [0.07105518132448196], 'accuracy': [0.9810422658920288]}
FIT: {'loss': [0.14741569757461548], 'accuracy': [0.9554033279418945]}
EVALUATE: {'loss': [0.048075348138809204], 'accuracy': [0.9878432154655457]}
FIT: {'loss': [0.12221042811870575], 'accuracy': [0.9651679396629333]}
EVALUATE: {'loss': [0.03780585527420044], 'accuracy': [0.990138590335846]}
FIT: {'loss': [0.09690534323453903], 'accuracy': [0.9715805649757385]}
EVALUATE: {'loss': [0.0328952856361866], 'accuracy': [0.9916688203811646]}
