FIT: {'loss': [0.9785612225532532], 'accuracy': [0.7238577604293823]}
EVALUATE: {'loss': [0.15227772295475006], 'accuracy': [0.9614043831825256]}
FIT: {'loss': [0.08984052389860153], 'accuracy': [0.9736209511756897]}
EVALUATE: {'loss': [0.019022876396775246], 'accuracy': [0.9944741725921631]}
FIT: {'loss': [0.08193226903676987], 'accuracy': [0.9750054478645325]}
EVALUATE: {'loss': [0.015245811082422733], 'accuracy': [0.9957493543624878]}
FIT: {'loss': [0.07439355552196503], 'accuracy': [0.9776652455329895]}
EVALUATE: {'loss': [0.027952848002314568], 'accuracy': [0.9920938611030579]}
FIT: {'loss': [0.06314988434314728], 'accuracy': [0.9818916916847229]}
EVALUATE: {'loss': [0.017347343266010284], 'accuracy': [0.9957493543624878]}
FIT: {'loss': [0.06418947875499725], 'accuracy': [0.9813087582588196]}
EVALUATE: {'loss': [0.010011066682636738], 'accuracy': [0.9972795844078064]}
