FIT: {'loss': [0.9467900395393372], 'accuracy': [0.7317641973495483]}
EVALUATE: {'loss': [0.1380503624677658], 'accuracy': [0.9685454368591309]}
FIT: {'loss': [0.3104323446750641], 'accuracy': [0.9073453545570374]}
EVALUATE: {'loss': [0.054228201508522034], 'accuracy': [0.9858879446983337]}
FIT: {'loss': [0.21184760332107544], 'accuracy': [0.9361291527748108]}
EVALUATE: {'loss': [0.06531470268964767], 'accuracy': [0.9852928519248962]}
FIT: {'loss': [0.14940260350704193], 'accuracy': [0.9556947946548462]}
EVALUATE: {'loss': [0.03227144852280617], 'accuracy': [0.9908186793327332]}
FIT: {'loss': [0.12106834352016449], 'accuracy': [0.9647671580314636]}
EVALUATE: {'loss': [0.025418739765882492], 'accuracy': [0.9941341280937195]}
