Tipo: ENVIO | Node: RSU_100003 | MsgID: 3253 | Tempo: 21606.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 4612 | Tempo: 21607.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 5983 | Tempo: 21608.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 7542 | Tempo: 21609.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 9332 | Tempo: 21610.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 11499 | Tempo: 21611.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 13716 | Tempo: 21612.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 15963 | Tempo: 21613.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 18415 | Tempo: 21614.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 21148 | Tempo: 21615.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 23967 | Tempo: 21616.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 27893 | Tempo: 21617.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 32541 | Tempo: 21618.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 37502 | Tempo: 21619.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 43067 | Tempo: 21620.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 48957 | Tempo: 21621.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 54995 | Tempo: 21622.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 61232 | Tempo: 21623.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 67911 | Tempo: 21624.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 74567 | Tempo: 21625.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 81233 | Tempo: 21626.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 87937 | Tempo: 21627.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 94603 | Tempo: 21628.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 101280 | Tempo: 21629.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 108568 | Tempo: 21630.1
Tipo: ENVIO | Node: RSU_100003 | MsgID: 116659 | Tempo: 21631.1
