Tipo: ENVIO | Node: RSU_100000 | MsgID: 5982 | Tempo: 21608.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 6455 | Tempo: 21608.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 7541 | Tempo: 21609.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 8059 | Tempo: 21609.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 9331 | Tempo: 21610.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 9951 | Tempo: 21610.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 11498 | Tempo: 21611.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 12168 | Tempo: 21611.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 13715 | Tempo: 21612.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 14381 | Tempo: 21612.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 15962 | Tempo: 21613.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 16679 | Tempo: 21613.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 18414 | Tempo: 21614.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 19230 | Tempo: 21614.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 21147 | Tempo: 21615.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 21911 | Tempo: 21615.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 23966 | Tempo: 21616.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 25070 | Tempo: 21616.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 27892 | Tempo: 21617.1
Tipo: RECEBIMENTO | Node: 13 | MsgID: 28625 | Tempo: 21617.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 32540 | Tempo: 21618.1
Tipo: RECEBIMENTO | Node: 13 | MsgID: 33348 | Tempo: 21618.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 37501 | Tempo: 21619.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 38999 | Tempo: 21619.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 43066 | Tempo: 21620.1
Tipo: RECEBIMENTO | Node: 13 | MsgID: 44040 | Tempo: 21620.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 48956 | Tempo: 21621.1
Tipo: RECEBIMENTO | Node: 13 | MsgID: 49951 | Tempo: 21621.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 54994 | Tempo: 21622.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 56637 | Tempo: 21622.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 61231 | Tempo: 21623.1
Tipo: RECEBIMENTO | Node: 13 | MsgID: 62317 | Tempo: 21623.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 67910 | Tempo: 21624.1
Tipo: RECEBIMENTO | Node: 13 | MsgID: 68968 | Tempo: 21624.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 74566 | Tempo: 21625.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 76308 | Tempo: 21625.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 81232 | Tempo: 21626.1
Tipo: RECEBIMENTO | Node: 13 | MsgID: 82291 | Tempo: 21626.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 87936 | Tempo: 21627.1
Tipo: RECEBIMENTO | Node: 13 | MsgID: 88994 | Tempo: 21627.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 94602 | Tempo: 21628.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 96343 | Tempo: 21628.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 101279 | Tempo: 21629.1
Tipo: RECEBIMENTO | Node: 21 | MsgID: 102009 | Tempo: 21629.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 108567 | Tempo: 21630.1
Tipo: RECEBIMENTO | Node: 21 | MsgID: 109344 | Tempo: 21630.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 116658 | Tempo: 21631.1
Tipo: RECEBIMENTO | Node: 21 | MsgID: 117451 | Tempo: 21631.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 125192 | Tempo: 21632.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 127469 | Tempo: 21632.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 133890 | Tempo: 21633.1
Tipo: RECEBIMENTO | Node: 21 | MsgID: 134720 | Tempo: 21633.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 142721 | Tempo: 21634.1
Tipo: RECEBIMENTO | Node: 6 | MsgID: 145049 | Tempo: 21634.3
Tipo: ENVIO | Node: RSU_100000 | MsgID: 151763 | Tempo: 21635.1
Tipo: RECEBIMENTO | Node: 21 | MsgID: 152706 | Tempo: 21635.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 161749 | Tempo: 21636.1
Tipo: RECEBIMENTO | Node: 13 | MsgID: 163321 | Tempo: 21636.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 172049 | Tempo: 21637.1
Tipo: RECEBIMENTO | Node: 13 | MsgID: 173714 | Tempo: 21637.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 183110 | Tempo: 21638.1
Tipo: ENVIO | Node: RSU_100000 | MsgID: 195222 | Tempo: 21639.1
Tipo: RECEBIMENTO | Node: 21 | MsgID: 196348 | Tempo: 21639.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 207382 | Tempo: 21640.1
Tipo: RECEBIMENTO | Node: 21 | MsgID: 208544 | Tempo: 21640.2
Tipo: ENVIO | Node: RSU_100000 | MsgID: 219489 | Tempo: 21641.1
