Tipo: ENVIO | Node: RSU_100001 | MsgID: 189 | Tempo: 21601.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 433 | Tempo: 21602.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 921 | Tempo: 21603.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 1571 | Tempo: 21604.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 2372 | Tempo: 21605.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 3258 | Tempo: 21606.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 4617 | Tempo: 21607.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 5988 | Tempo: 21608.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 7547 | Tempo: 21609.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 9337 | Tempo: 21610.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 11504 | Tempo: 21611.1
Tipo: RECEBIMENTO | Node: 7 | MsgID: 12010 | Tempo: 21611.3
Tipo: ENVIO | Node: RSU_100001 | MsgID: 13721 | Tempo: 21612.1
Tipo: RECEBIMENTO | Node: 8 | MsgID: 14127 | Tempo: 21612.2
Tipo: ENVIO | Node: RSU_100001 | MsgID: 15968 | Tempo: 21613.1
Tipo: RECEBIMENTO | Node: 7 | MsgID: 16503 | Tempo: 21613.3
Tipo: ENVIO | Node: RSU_100001 | MsgID: 18420 | Tempo: 21614.1
Tipo: RECEBIMENTO | Node: 8 | MsgID: 18892 | Tempo: 21614.2
Tipo: ENVIO | Node: RSU_100001 | MsgID: 21153 | Tempo: 21615.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 23972 | Tempo: 21616.1
Tipo: RECEBIMENTO | Node: 8 | MsgID: 24578 | Tempo: 21616.2
Tipo: ENVIO | Node: RSU_100001 | MsgID: 27898 | Tempo: 21617.1
Tipo: RECEBIMENTO | Node: 7 | MsgID: 28913 | Tempo: 21617.3
Tipo: ENVIO | Node: RSU_100001 | MsgID: 32546 | Tempo: 21618.1
Tipo: RECEBIMENTO | Node: 8 | MsgID: 33296 | Tempo: 21618.2
Tipo: ENVIO | Node: RSU_100001 | MsgID: 37507 | Tempo: 21619.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 43072 | Tempo: 21620.1
Tipo: RECEBIMENTO | Node: 8 | MsgID: 43985 | Tempo: 21620.2
Tipo: ENVIO | Node: RSU_100001 | MsgID: 48962 | Tempo: 21621.1
Tipo: RECEBIMENTO | Node: 12 | MsgID: 49693 | Tempo: 21621.2
Tipo: ENVIO | Node: RSU_100001 | MsgID: 55000 | Tempo: 21622.1
Tipo: ENVIO | Node: RSU_100001 | MsgID: 61237 | Tempo: 21623.1
Tipo: RECEBIMENTO | Node: 12 | MsgID: 62016 | Tempo: 21623.2
