Tipo: ENVIO | Node: RSU_100006 | MsgID: 1533 | Tempo: 21604.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 2334 | Tempo: 21605.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 3238 | Tempo: 21606.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 4602 | Tempo: 21607.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 5996 | Tempo: 21608.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 7550 | Tempo: 21609.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 9341 | Tempo: 21610.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 11558 | Tempo: 21611.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 13770 | Tempo: 21612.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 16022 | Tempo: 21613.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 18418 | Tempo: 21614.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 21161 | Tempo: 21615.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 23998 | Tempo: 21616.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 27869 | Tempo: 21617.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 32467 | Tempo: 21618.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 37381 | Tempo: 21619.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 42939 | Tempo: 21620.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 48774 | Tempo: 21621.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 54752 | Tempo: 21622.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 60919 | Tempo: 21623.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 67515 | Tempo: 21624.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 74149 | Tempo: 21625.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 80697 | Tempo: 21626.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 87334 | Tempo: 21627.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 93930 | Tempo: 21628.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 100575 | Tempo: 21629.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 107793 | Tempo: 21630.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 115832 | Tempo: 21631.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 124270 | Tempo: 21632.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 133025 | Tempo: 21633.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 141753 | Tempo: 21634.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 150816 | Tempo: 21635.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 160714 | Tempo: 21636.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 170987 | Tempo: 21637.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 182054 | Tempo: 21638.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 194114 | Tempo: 21639.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 206197 | Tempo: 21640.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 218242 | Tempo: 21641.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 230223 | Tempo: 21642.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 242268 | Tempo: 21643.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 254296 | Tempo: 21644.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 266525 | Tempo: 21645.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 278750 | Tempo: 21646.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 281313 | Tempo: 21646.3
Tipo: ENVIO | Node: RSU_100006 | MsgID: 291317 | Tempo: 21647.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 303868 | Tempo: 21648.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 316516 | Tempo: 21649.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 317591 | Tempo: 21649.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 329736 | Tempo: 21650.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 332515 | Tempo: 21650.3
Tipo: ENVIO | Node: RSU_100006 | MsgID: 343545 | Tempo: 21651.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 357482 | Tempo: 21652.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 372534 | Tempo: 21653.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 375557 | Tempo: 21653.3
Tipo: ENVIO | Node: RSU_100006 | MsgID: 387506 | Tempo: 21654.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 402404 | Tempo: 21655.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 403583 | Tempo: 21655.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 417373 | Tempo: 21656.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 420428 | Tempo: 21656.3
Tipo: ENVIO | Node: RSU_100006 | MsgID: 432399 | Tempo: 21657.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 447876 | Tempo: 21658.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 463321 | Tempo: 21659.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 466522 | Tempo: 21659.3
Tipo: ENVIO | Node: RSU_100006 | MsgID: 479130 | Tempo: 21660.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 494931 | Tempo: 21661.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 498134 | Tempo: 21661.3
Tipo: ENVIO | Node: RSU_100006 | MsgID: 510910 | Tempo: 21662.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 512769 | Tempo: 21662.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 527411 | Tempo: 21663.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 528782 | Tempo: 21663.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 544829 | Tempo: 21664.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 562118 | Tempo: 21665.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 580071 | Tempo: 21666.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 583678 | Tempo: 21666.3
Tipo: ENVIO | Node: RSU_100006 | MsgID: 598237 | Tempo: 21667.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 599744 | Tempo: 21667.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 617713 | Tempo: 21668.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 621900 | Tempo: 21668.3
Tipo: ENVIO | Node: RSU_100006 | MsgID: 638565 | Tempo: 21669.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 642992 | Tempo: 21669.3
Tipo: ENVIO | Node: RSU_100006 | MsgID: 660314 | Tempo: 21670.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 662694 | Tempo: 21670.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 682303 | Tempo: 21671.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 683988 | Tempo: 21671.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 704426 | Tempo: 21672.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 708747 | Tempo: 21672.3
Tipo: ENVIO | Node: RSU_100006 | MsgID: 726582 | Tempo: 21673.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 729040 | Tempo: 21673.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 749646 | Tempo: 21674.1
Tipo: RECEBIMENTO | Node: 33 | MsgID: 754371 | Tempo: 21674.3
Tipo: ENVIO | Node: RSU_100006 | MsgID: 773693 | Tempo: 21675.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 775581 | Tempo: 21675.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 798795 | Tempo: 21676.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 824659 | Tempo: 21677.1
Tipo: RECEBIMENTO | Node: 48 | MsgID: 827943 | Tempo: 21677.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 850561 | Tempo: 21678.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 876428 | Tempo: 21679.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 878420 | Tempo: 21679.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 902624 | Tempo: 21680.1
Tipo: RECEBIMENTO | Node: 50 | MsgID: 905988 | Tempo: 21680.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 929535 | Tempo: 21681.1
Tipo: RECEBIMENTO | Node: 50 | MsgID: 932869 | Tempo: 21681.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 956495 | Tempo: 21682.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 984162 | Tempo: 21683.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1011831 | Tempo: 21684.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 1014890 | Tempo: 21684.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1040940 | Tempo: 21685.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1070212 | Tempo: 21686.1
Tipo: RECEBIMENTO | Node: 50 | MsgID: 1073873 | Tempo: 21686.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1100319 | Tempo: 21687.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 1102501 | Tempo: 21687.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1130566 | Tempo: 21688.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 1133713 | Tempo: 21688.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1160635 | Tempo: 21689.1
Tipo: RECEBIMENTO | Node: 32 | MsgID: 1162816 | Tempo: 21689.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1190804 | Tempo: 21690.1
Tipo: RECEBIMENTO | Node: 48 | MsgID: 1194610 | Tempo: 21690.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1221026 | Tempo: 21691.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 1224229 | Tempo: 21691.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1252015 | Tempo: 21692.1
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1283000 | Tempo: 21693.1
Tipo: RECEBIMENTO | Node: 37 | MsgID: 1286246 | Tempo: 21693.2
Tipo: ENVIO | Node: RSU_100006 | MsgID: 1314146 | Tempo: 21694.1
