Tipo: ENVIO | Node: RSU_100005 | MsgID: 32462 | Tempo: 21618.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 37376 | Tempo: 21619.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 42934 | Tempo: 21620.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 48769 | Tempo: 21621.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 51317 | Tempo: 21621.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 54747 | Tempo: 21622.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 60914 | Tempo: 21623.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 63723 | Tempo: 21623.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 67510 | Tempo: 21624.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 70357 | Tempo: 21624.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 74144 | Tempo: 21625.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 80692 | Tempo: 21626.1
Tipo: RECEBIMENTO | Node: 19 | MsgID: 81406 | Tempo: 21626.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 87329 | Tempo: 21627.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 90138 | Tempo: 21627.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 93925 | Tempo: 21628.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 96724 | Tempo: 21628.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 100570 | Tempo: 21629.1
Tipo: RECEBIMENTO | Node: 19 | MsgID: 101337 | Tempo: 21629.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 107788 | Tempo: 21630.1
Tipo: RECEBIMENTO | Node: 19 | MsgID: 108598 | Tempo: 21630.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 115827 | Tempo: 21631.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 119367 | Tempo: 21631.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 124265 | Tempo: 21632.1
Tipo: RECEBIMENTO | Node: 19 | MsgID: 125128 | Tempo: 21632.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 133020 | Tempo: 21633.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 136662 | Tempo: 21633.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 141748 | Tempo: 21634.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 142692 | Tempo: 21634.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 150811 | Tempo: 21635.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 154965 | Tempo: 21635.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 160709 | Tempo: 21636.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 165000 | Tempo: 21636.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 170982 | Tempo: 21637.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 175570 | Tempo: 21637.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 182049 | Tempo: 21638.1
Tipo: RECEBIMENTO | Node: 19 | MsgID: 183121 | Tempo: 21638.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 194109 | Tempo: 21639.1
Tipo: RECEBIMENTO | Node: 19 | MsgID: 195182 | Tempo: 21639.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 206192 | Tempo: 21640.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 207414 | Tempo: 21640.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 218237 | Tempo: 21641.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 230218 | Tempo: 21642.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 231440 | Tempo: 21642.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 242263 | Tempo: 21643.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 243483 | Tempo: 21643.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 254291 | Tempo: 21644.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 259380 | Tempo: 21644.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 266520 | Tempo: 21645.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 267762 | Tempo: 21645.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 278745 | Tempo: 21646.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 280022 | Tempo: 21646.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 291312 | Tempo: 21647.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 303863 | Tempo: 21648.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 309099 | Tempo: 21648.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 316511 | Tempo: 21649.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 329731 | Tempo: 21650.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 331088 | Tempo: 21650.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 343540 | Tempo: 21651.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 357477 | Tempo: 21652.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 363774 | Tempo: 21652.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 372529 | Tempo: 21653.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 373990 | Tempo: 21653.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 387501 | Tempo: 21654.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 402399 | Tempo: 21655.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 417368 | Tempo: 21656.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 418829 | Tempo: 21656.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 432394 | Tempo: 21657.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 438858 | Tempo: 21657.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 447871 | Tempo: 21658.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 463316 | Tempo: 21659.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 464867 | Tempo: 21659.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 479125 | Tempo: 21660.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 485655 | Tempo: 21660.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 494926 | Tempo: 21661.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 496479 | Tempo: 21661.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 510905 | Tempo: 21662.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 527406 | Tempo: 21663.1
Tipo: RECEBIMENTO | Node: 19 | MsgID: 528927 | Tempo: 21663.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 544824 | Tempo: 21664.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 562113 | Tempo: 21665.1
Tipo: RECEBIMENTO | Node: 18 | MsgID: 569508 | Tempo: 21665.5
Tipo: ENVIO | Node: RSU_100005 | MsgID: 580066 | Tempo: 21666.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 581824 | Tempo: 21666.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 598232 | Tempo: 21667.1
Tipo: RECEBIMENTO | Node: 19 | MsgID: 599852 | Tempo: 21667.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 617708 | Tempo: 21668.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 619670 | Tempo: 21668.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 638560 | Tempo: 21669.1
Tipo: RECEBIMENTO | Node: 22 | MsgID: 640609 | Tempo: 21669.2
Tipo: ENVIO | Node: RSU_100005 | MsgID: 660309 | Tempo: 21670.1
Tipo: ENVIO | Node: RSU_100005 | MsgID: 682298 | Tempo: 21671.1
Tipo: RECEBIMENTO | Node: 19 | MsgID: 684096 | Tempo: 21671.2
