Tipo: ENVIO | Node: RSU_100002 | MsgID: 190 | Tempo: 21601.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 434 | Tempo: 21602.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 904 | Tempo: 21603.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1536 | Tempo: 21604.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 2337 | Tempo: 21605.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 2537 | Tempo: 21605.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 3241 | Tempo: 21606.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 3555 | Tempo: 21606.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 4605 | Tempo: 21607.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 4919 | Tempo: 21607.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 5999 | Tempo: 21608.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 6243 | Tempo: 21608.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 7553 | Tempo: 21609.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 9344 | Tempo: 21610.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 9792 | Tempo: 21610.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 11561 | Tempo: 21611.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 11858 | Tempo: 21611.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 13773 | Tempo: 21612.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 14222 | Tempo: 21612.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 16025 | Tempo: 21613.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 18421 | Tempo: 21614.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 18956 | Tempo: 21614.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 21164 | Tempo: 21615.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 22000 | Tempo: 21615.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 24001 | Tempo: 21616.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 25110 | Tempo: 21616.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 27872 | Tempo: 21617.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 28646 | Tempo: 21617.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 32470 | Tempo: 21618.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 33612 | Tempo: 21618.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 37384 | Tempo: 21619.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 38292 | Tempo: 21619.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 42942 | Tempo: 21620.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 43913 | Tempo: 21620.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 48777 | Tempo: 21621.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 49398 | Tempo: 21621.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 54755 | Tempo: 21622.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 60922 | Tempo: 21623.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 62470 | Tempo: 21623.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 67518 | Tempo: 21624.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 68635 | Tempo: 21624.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 74152 | Tempo: 21625.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 80700 | Tempo: 21626.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 82588 | Tempo: 21626.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 87337 | Tempo: 21627.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 88885 | Tempo: 21627.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 93933 | Tempo: 21628.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 100578 | Tempo: 21629.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 101297 | Tempo: 21629.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 107796 | Tempo: 21630.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 108555 | Tempo: 21630.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 115835 | Tempo: 21631.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 117169 | Tempo: 21631.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 124273 | Tempo: 21632.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 125080 | Tempo: 21632.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 133028 | Tempo: 21633.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 141756 | Tempo: 21634.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 144203 | Tempo: 21634.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 150819 | Tempo: 21635.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 152374 | Tempo: 21635.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 160717 | Tempo: 21636.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 162310 | Tempo: 21636.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 170990 | Tempo: 21637.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 172661 | Tempo: 21637.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 182057 | Tempo: 21638.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 183068 | Tempo: 21638.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 194117 | Tempo: 21639.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 195129 | Tempo: 21639.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 206200 | Tempo: 21640.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 209387 | Tempo: 21640.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 218245 | Tempo: 21641.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 220982 | Tempo: 21641.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 230226 | Tempo: 21642.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 233413 | Tempo: 21642.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 242271 | Tempo: 21643.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 245402 | Tempo: 21643.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 254299 | Tempo: 21644.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 266528 | Tempo: 21645.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 278753 | Tempo: 21646.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 291320 | Tempo: 21647.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 294179 | Tempo: 21647.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 303871 | Tempo: 21648.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 306731 | Tempo: 21648.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 316519 | Tempo: 21649.1
Tipo: RECEBIMENTO | Node: 31 | MsgID: 318572 | Tempo: 21649.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 329739 | Tempo: 21650.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 333322 | Tempo: 21650.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 343548 | Tempo: 21651.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 346644 | Tempo: 21651.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 357485 | Tempo: 21652.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 359668 | Tempo: 21652.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 372537 | Tempo: 21653.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 376384 | Tempo: 21653.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 387509 | Tempo: 21654.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 402407 | Tempo: 21655.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 417376 | Tempo: 21656.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 432402 | Tempo: 21657.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 434708 | Tempo: 21657.2
