FIT: {'loss': [2.904447317123413], 'accuracy': [0.25999999046325684]}
EVALUATE: {'loss': [2.7332751750946045], 'accuracy': [0.349693238735199]}
FIT: {'loss': [2.933713436126709], 'accuracy': [0.2800000011920929]}
EVALUATE: {'loss': [2.575226068496704], 'accuracy': [0.39263802766799927]}
FIT: {'loss': [2.646763801574707], 'accuracy': [0.3799999952316284]}
EVALUATE: {'loss': [2.545356035232544], 'accuracy': [0.38650307059288025]}
FIT: {'loss': [2.6218607425689697], 'accuracy': [0.3466666638851166]}
EVALUATE: {'loss': [2.4673240184783936], 'accuracy': [0.3742331266403198]}
FIT: {'loss': [2.4048149585723877], 'accuracy': [0.4000000059604645]}
EVALUATE: {'loss': [2.0475926399230957], 'accuracy': [0.47852760553359985]}
FIT: {'loss': [2.2420523166656494], 'accuracy': [0.41333332657814026]}
EVALUATE: {'loss': [2.312342643737793], 'accuracy': [0.3987730145454407]}
FIT: {'loss': [2.4258463382720947], 'accuracy': [0.36666667461395264]}
EVALUATE: {'loss': [2.117400884628296], 'accuracy': [0.453987717628479]}
FIT: {'loss': [2.4962687492370605], 'accuracy': [0.3333333432674408]}
EVALUATE: {'loss': [2.075493812561035], 'accuracy': [0.47239264845848083]}
