FIT: {'loss': [2.9175899028778076], 'accuracy': [0.29605263471603394]}
EVALUATE: {'loss': [2.8305234909057617], 'accuracy': [0.36734694242477417]}
FIT: {'loss': [2.682183027267456], 'accuracy': [0.30921053886413574]}
EVALUATE: {'loss': [2.3933753967285156], 'accuracy': [0.36734694242477417]}
FIT: {'loss': [2.624279499053955], 'accuracy': [0.33552631735801697]}
EVALUATE: {'loss': [2.2832136154174805], 'accuracy': [0.4285714328289032]}
FIT: {'loss': [2.5228545665740967], 'accuracy': [0.35197368264198303]}
EVALUATE: {'loss': [2.268284320831299], 'accuracy': [0.36734694242477417]}
FIT: {'loss': [2.6434104442596436], 'accuracy': [0.3552631437778473]}
EVALUATE: {'loss': [2.255981206893921], 'accuracy': [0.5102040767669678]}
FIT: {'loss': [2.4265072345733643], 'accuracy': [0.37335526943206787]}
EVALUATE: {'loss': [2.170525312423706], 'accuracy': [0.44897958636283875]}
FIT: {'loss': [2.4837722778320312], 'accuracy': [0.3486842215061188]}
EVALUATE: {'loss': [1.839419960975647], 'accuracy': [0.6326530575752258]}
FIT: {'loss': [2.441246271133423], 'accuracy': [0.36513158679008484]}
EVALUATE: {'loss': [1.923474669456482], 'accuracy': [0.5102040767669678]}
