FIT: {'loss': [2.7987310886383057], 'accuracy': [0.29729729890823364]}
EVALUATE: {'loss': [2.551635503768921], 'accuracy': [0.43820226192474365]}
FIT: {'loss': [2.3889012336730957], 'accuracy': [0.38138139247894287]}
EVALUATE: {'loss': [2.2185635566711426], 'accuracy': [0.48033708333969116]}
FIT: {'loss': [2.4636428356170654], 'accuracy': [0.36486485600471497]}
EVALUATE: {'loss': [1.9890810251235962], 'accuracy': [0.4915730357170105]}
FIT: {'loss': [2.3492064476013184], 'accuracy': [0.3888888955116272]}
EVALUATE: {'loss': [2.109137773513794], 'accuracy': [0.4522472023963928]}
FIT: {'loss': [2.373960494995117], 'accuracy': [0.4069069027900696]}
EVALUATE: {'loss': [2.22308087348938], 'accuracy': [0.4522472023963928]}
FIT: {'loss': [2.3653013706207275], 'accuracy': [0.38738739490509033]}
EVALUATE: {'loss': [1.931753396987915], 'accuracy': [0.48876404762268066]}
