FIT: {'loss': [2.8354926109313965], 'accuracy': [0.26730310916900635]}
EVALUATE: {'loss': [2.630206823348999], 'accuracy': [0.46987950801849365]}
FIT: {'loss': [2.655377149581909], 'accuracy': [0.30548927187919617]}
EVALUATE: {'loss': [2.3610284328460693], 'accuracy': [0.4337349534034729]}
FIT: {'loss': [2.5945980548858643], 'accuracy': [0.33651551604270935]}
EVALUATE: {'loss': [2.4808506965637207], 'accuracy': [0.3855421543121338]}
FIT: {'loss': [2.5032811164855957], 'accuracy': [0.3770883083343506]}
EVALUATE: {'loss': [2.4079229831695557], 'accuracy': [0.4819277226924896]}
FIT: {'loss': [2.356916904449463], 'accuracy': [0.3961813747882843]}
EVALUATE: {'loss': [2.221050262451172], 'accuracy': [0.4819277226924896]}
FIT: {'loss': [2.3924496173858643], 'accuracy': [0.4105011820793152]}
EVALUATE: {'loss': [2.2840847969055176], 'accuracy': [0.39759036898612976]}
FIT: {'loss': [2.3807194232940674], 'accuracy': [0.38902148604393005]}
EVALUATE: {'loss': [2.240751266479492], 'accuracy': [0.40963855385780334]}
