FIT: {'loss': [2.8821282386779785], 'accuracy': [0.28125]}
EVALUATE: {'loss': [2.555337905883789], 'accuracy': [0.4000000059604645]}
FIT: {'loss': [2.806823253631592], 'accuracy': [0.30781251192092896]}
EVALUATE: {'loss': [2.277656078338623], 'accuracy': [0.41111111640930176]}
FIT: {'loss': [2.756066083908081], 'accuracy': [0.3218750059604645]}
EVALUATE: {'loss': [2.778451919555664], 'accuracy': [0.35555556416511536]}
FIT: {'loss': [2.6677041053771973], 'accuracy': [0.31718748807907104]}
EVALUATE: {'loss': [2.3512325286865234], 'accuracy': [0.41111111640930176]}
FIT: {'loss': [2.6158370971679688], 'accuracy': [0.33125001192092896]}
EVALUATE: {'loss': [2.246317148208618], 'accuracy': [0.5]}
FIT: {'loss': [2.471494436264038], 'accuracy': [0.3453125059604645]}
EVALUATE: {'loss': [2.1524596214294434], 'accuracy': [0.5222222208976746]}
