FIT: {'loss': [2.9699864387512207], 'accuracy': [0.2580128312110901]}
EVALUATE: {'loss': [2.788516044616699], 'accuracy': [0.39726027846336365]}
FIT: {'loss': [2.8210229873657227], 'accuracy': [0.2836538553237915]}
EVALUATE: {'loss': [2.653071641921997], 'accuracy': [0.45205479860305786]}
FIT: {'loss': [2.7690188884735107], 'accuracy': [0.30288460850715637]}
EVALUATE: {'loss': [2.6422693729400635], 'accuracy': [0.36301368474960327]}
FIT: {'loss': [2.7122325897216797], 'accuracy': [0.3173076808452606]}
EVALUATE: {'loss': [2.275430917739868], 'accuracy': [0.4178082048892975]}
FIT: {'loss': [2.5556931495666504], 'accuracy': [0.36378204822540283]}
EVALUATE: {'loss': [2.2029120922088623], 'accuracy': [0.4178082048892975]}
