FIT: {'loss': [2.783677101135254], 'accuracy': [0.3026105463504791]}
EVALUATE: {'loss': [2.1876165866851807], 'accuracy': [0.48765432834625244]}
FIT: {'loss': [2.579468250274658], 'accuracy': [0.3431006968021393]}
EVALUATE: {'loss': [2.072329521179199], 'accuracy': [0.5015432238578796]}
FIT: {'loss': [2.5398151874542236], 'accuracy': [0.3532232344150543]}
EVALUATE: {'loss': [2.0413217544555664], 'accuracy': [0.4691357910633087]}
FIT: {'loss': [2.494173765182495], 'accuracy': [0.3622802197933197]}
EVALUATE: {'loss': [1.815380334854126], 'accuracy': [0.49845677614212036]}
FIT: {'loss': [2.2892942428588867], 'accuracy': [0.41076186299324036]}
EVALUATE: {'loss': [1.8239837884902954], 'accuracy': [0.49537035822868347]}
