FIT: {'loss': [3.217895984649658], 'accuracy': [0.17741934955120087]}
EVALUATE: {'loss': [3.1925344467163086], 'accuracy': [0.3181818127632141]}
FIT: {'loss': [2.885637044906616], 'accuracy': [0.33870968222618103]}
EVALUATE: {'loss': [2.900139808654785], 'accuracy': [0.24242424964904785]}
FIT: {'loss': [2.886864423751831], 'accuracy': [0.30645161867141724]}
EVALUATE: {'loss': [2.800213575363159], 'accuracy': [0.3484848439693451]}
FIT: {'loss': [2.6003270149230957], 'accuracy': [0.3629032373428345]}
EVALUATE: {'loss': [2.188614845275879], 'accuracy': [0.5909090638160706]}
FIT: {'loss': [2.600844621658325], 'accuracy': [0.3709677457809448]}
EVALUATE: {'loss': [2.400655508041382], 'accuracy': [0.43939393758773804]}
