FIT: {'loss': [2.8455264568328857], 'accuracy': [0.2857142984867096]}
EVALUATE: {'loss': [2.452366352081299], 'accuracy': [0.3824561536312103]}
FIT: {'loss': [2.7098593711853027], 'accuracy': [0.32310643792152405]}
EVALUATE: {'loss': [2.4485273361206055], 'accuracy': [0.39649122953414917]}
FIT: {'loss': [2.7647805213928223], 'accuracy': [0.2991371154785156]}
EVALUATE: {'loss': [2.3360204696655273], 'accuracy': [0.4000000059604645]}
FIT: {'loss': [2.559906244277954], 'accuracy': [0.36337488889694214]}
EVALUATE: {'loss': [2.1021363735198975], 'accuracy': [0.4421052634716034]}
FIT: {'loss': [2.447908401489258], 'accuracy': [0.3710450530052185]}
EVALUATE: {'loss': [2.236428737640381], 'accuracy': [0.4456140398979187]}
FIT: {'loss': [2.479276418685913], 'accuracy': [0.38063278794288635]}
EVALUATE: {'loss': [2.2442822456359863], 'accuracy': [0.4140350818634033]}
