FIT: {'loss': [2.9398202896118164], 'accuracy': [0.26715946197509766]}
EVALUATE: {'loss': [2.4180967807769775], 'accuracy': [0.43843844532966614]}
FIT: {'loss': [2.7708821296691895], 'accuracy': [0.29883843660354614]}
EVALUATE: {'loss': [2.3171169757843018], 'accuracy': [0.4534534513950348]}
FIT: {'loss': [2.7289719581604004], 'accuracy': [0.3146779239177704]}
EVALUATE: {'loss': [2.327721118927002], 'accuracy': [0.43843844532966614]}
FIT: {'loss': [2.6153063774108887], 'accuracy': [0.3157339096069336]}
EVALUATE: {'loss': [2.0021848678588867], 'accuracy': [0.522522509098053]}
FIT: {'loss': [2.449586868286133], 'accuracy': [0.3474128842353821]}
EVALUATE: {'loss': [2.218174695968628], 'accuracy': [0.4834834933280945]}
