FIT: {'loss': [3.0924510955810547], 'accuracy': [0.23999999463558197]}
EVALUATE: {'loss': [3.003277540206909], 'accuracy': [0.349693238735199]}
FIT: {'loss': [2.9120514392852783], 'accuracy': [0.2866666615009308]}
EVALUATE: {'loss': [2.696242094039917], 'accuracy': [0.3619631826877594]}
FIT: {'loss': [2.8573379516601562], 'accuracy': [0.2866666615009308]}
EVALUATE: {'loss': [2.852491617202759], 'accuracy': [0.33128833770751953]}
FIT: {'loss': [2.6862494945526123], 'accuracy': [0.35333332419395447]}
EVALUATE: {'loss': [2.419964551925659], 'accuracy': [0.42944785952568054]}
FIT: {'loss': [2.4416840076446533], 'accuracy': [0.3799999952316284]}
EVALUATE: {'loss': [2.62123966217041], 'accuracy': [0.3619631826877594]}
FIT: {'loss': [2.437582015991211], 'accuracy': [0.3866666555404663]}
EVALUATE: {'loss': [1.9279919862747192], 'accuracy': [0.5092024803161621]}
