FIT: {'loss': [3.0668246746063232], 'accuracy': [0.2532467544078827]}
EVALUATE: {'loss': [2.962368965148926], 'accuracy': [0.2222222238779068]}
FIT: {'loss': [3.2493441104888916], 'accuracy': [0.22727273404598236]}
EVALUATE: {'loss': [2.911529541015625], 'accuracy': [0.35185185074806213]}
FIT: {'loss': [2.9124364852905273], 'accuracy': [0.2532467544078827]}
EVALUATE: {'loss': [2.881171941757202], 'accuracy': [0.31481480598449707]}
FIT: {'loss': [2.7924349308013916], 'accuracy': [0.30519479513168335]}
EVALUATE: {'loss': [2.2097935676574707], 'accuracy': [0.46296295523643494]}
FIT: {'loss': [2.7567555904388428], 'accuracy': [0.3246753215789795]}
EVALUATE: {'loss': [2.099246025085449], 'accuracy': [0.5]}
FIT: {'loss': [2.3575291633605957], 'accuracy': [0.41558441519737244]}
EVALUATE: {'loss': [2.4398045539855957], 'accuracy': [0.37037035822868347]}
