FIT: {'loss': [3.078049898147583], 'accuracy': [0.2492753565311432]}
EVALUATE: {'loss': [2.7820911407470703], 'accuracy': [0.34090909361839294]}
FIT: {'loss': [3.0334291458129883], 'accuracy': [0.2347826063632965]}
EVALUATE: {'loss': [2.4272804260253906], 'accuracy': [0.47727271914482117]}
FIT: {'loss': [2.8491480350494385], 'accuracy': [0.2956521809101105]}
EVALUATE: {'loss': [2.560197591781616], 'accuracy': [0.375]}
FIT: {'loss': [2.52946138381958], 'accuracy': [0.36811593174934387]}
EVALUATE: {'loss': [2.4733400344848633], 'accuracy': [0.40909090638160706]}
FIT: {'loss': [2.6125731468200684], 'accuracy': [0.35072463750839233]}
EVALUATE: {'loss': [2.3457298278808594], 'accuracy': [0.3863636255264282]}
