FIT: {'loss': [0.9801264405250549], 'accuracy': [0.7237484455108643]}
EVALUATE: {'loss': [0.16173827648162842], 'accuracy': [0.9543483853340149]}
FIT: {'loss': [0.22505414485931396], 'accuracy': [0.9325220584869385]}
EVALUATE: {'loss': [0.05494614690542221], 'accuracy': [0.9848678112030029]}
FIT: {'loss': [0.17904193699359894], 'accuracy': [0.9468774795532227]}
EVALUATE: {'loss': [0.05032973736524582], 'accuracy': [0.9870781302452087]}
FIT: {'loss': [0.1585809588432312], 'accuracy': [0.9533994197845459]}
EVALUATE: {'loss': [0.042600493878126144], 'accuracy': [0.9870781302452087]}
FIT: {'loss': [0.1760443150997162], 'accuracy': [0.9472783207893372]}
EVALUATE: {'loss': [0.032540805637836456], 'accuracy': [0.9917538166046143]}
FIT: {'loss': [0.14530420303344727], 'accuracy': [0.9571886658668518]}
EVALUATE: {'loss': [0.03508983924984932], 'accuracy': [0.991073727607727]}
FIT: {'loss': [0.14915026724338531], 'accuracy': [0.9559134244918823]}
EVALUATE: {'loss': [0.04816432297229767], 'accuracy': [0.9869080781936646]}
