FIT: {'loss': [3.1255788803100586], 'accuracy': [0.2225433588027954]}
EVALUATE: {'loss': [3.1156187057495117], 'accuracy': [0.29629629850387573]}
FIT: {'loss': [2.4898202419281006], 'accuracy': [0.3641618490219116]}
EVALUATE: {'loss': [2.153867483139038], 'accuracy': [0.48148149251937866]}
FIT: {'loss': [2.5841875076293945], 'accuracy': [0.3352601230144501]}
EVALUATE: {'loss': [2.2150354385375977], 'accuracy': [0.42592594027519226]}
FIT: {'loss': [2.5100042819976807], 'accuracy': [0.3612716794013977]}
EVALUATE: {'loss': [2.133787155151367], 'accuracy': [0.48148149251937866]}
FIT: {'loss': [2.4422388076782227], 'accuracy': [0.36705201864242554]}
EVALUATE: {'loss': [2.189368963241577], 'accuracy': [0.37037035822868347]}
FIT: {'loss': [2.340777635574341], 'accuracy': [0.36994218826293945]}
EVALUATE: {'loss': [1.780672311782837], 'accuracy': [0.5740740895271301]}
FIT: {'loss': [2.1835408210754395], 'accuracy': [0.424855500459671]}
EVALUATE: {'loss': [2.2124640941619873], 'accuracy': [0.48148149251937866]}
