FIT: {'loss': [3.125183582305908], 'accuracy': [0.22815534472465515]}
EVALUATE: {'loss': [2.9748873710632324], 'accuracy': [0.20588235557079315]}
FIT: {'loss': [2.8400049209594727], 'accuracy': [0.276699036359787]}
EVALUATE: {'loss': [3.138335943222046], 'accuracy': [0.20588235557079315]}
FIT: {'loss': [2.7392005920410156], 'accuracy': [0.3300970792770386]}
EVALUATE: {'loss': [2.418246269226074], 'accuracy': [0.4117647111415863]}
FIT: {'loss': [2.764831781387329], 'accuracy': [0.3009708821773529]}
EVALUATE: {'loss': [2.7153453826904297], 'accuracy': [0.47058823704719543]}
FIT: {'loss': [2.6809909343719482], 'accuracy': [0.3543689250946045]}
EVALUATE: {'loss': [2.1969423294067383], 'accuracy': [0.44117647409439087]}
FIT: {'loss': [2.5746548175811768], 'accuracy': [0.3689320385456085]}
EVALUATE: {'loss': [2.882140636444092], 'accuracy': [0.23529411852359772]}
FIT: {'loss': [2.587857961654663], 'accuracy': [0.38349515199661255]}
EVALUATE: {'loss': [2.0212106704711914], 'accuracy': [0.47058823704719543]}
FIT: {'loss': [2.3315863609313965], 'accuracy': [0.40291261672973633]}
EVALUATE: {'loss': [2.1501567363739014], 'accuracy': [0.44117647409439087]}
FIT: {'loss': [2.4892337322235107], 'accuracy': [0.33980581164360046]}
EVALUATE: {'loss': [2.324054718017578], 'accuracy': [0.3529411852359772]}
