FIT: {'loss': [3.040985345840454], 'accuracy': [0.22953736782073975]}
EVALUATE: {'loss': [3.0575802326202393], 'accuracy': [0.3333333432674408]}
FIT: {'loss': [2.628488302230835], 'accuracy': [0.3416370153427124]}
EVALUATE: {'loss': [2.474669933319092], 'accuracy': [0.38418078422546387]}
FIT: {'loss': [2.493685245513916], 'accuracy': [0.37544482946395874]}
EVALUATE: {'loss': [2.1996541023254395], 'accuracy': [0.4406779706478119]}
FIT: {'loss': [2.6645607948303223], 'accuracy': [0.29893237352371216]}
EVALUATE: {'loss': [2.1824951171875], 'accuracy': [0.451977401971817]}
FIT: {'loss': [2.5096311569213867], 'accuracy': [0.3629893362522125]}
EVALUATE: {'loss': [2.2596724033355713], 'accuracy': [0.46327683329582214]}
FIT: {'loss': [2.4212093353271484], 'accuracy': [0.3790035545825958]}
EVALUATE: {'loss': [2.142136812210083], 'accuracy': [0.5197740197181702]}
FIT: {'loss': [2.407674551010132], 'accuracy': [0.37188613414764404]}
EVALUATE: {'loss': [2.2992167472839355], 'accuracy': [0.47457626461982727]}
